Teff log(g) a1 a2 a3 a4 I1 beaming
9500.0 6.75 -0.0316 2.196 -2.3564 0.7996 8.72837e-05 -0.0359
10000.0 6.75 0.1537 1.7551 -1.9869 0.691 0.000102301 0.0887
10500.0 6.75 0.298 1.3146 -1.5256 0.5307 0.00011663 0.2
11000.0 6.75 0.4385 0.7778 -0.8995 0.3042 0.000128473 0.2999
11500.0 6.75 0.5717 0.2725 -0.3098 0.0913 0.000139566 0.39
12000.0 6.75 0.6416 0.0341 -0.0395 -0.0108 0.000151211 0.4716
12500.0 6.75 0.672 -0.0481 0.0288 -0.0323 0.00016288 0.5458
13000.0 6.75 0.691 -0.1037 0.0701 -0.0437 0.000174569 0.6135
13500.0 6.75 0.7034 -0.1493 0.1077 -0.0552 0.000186383 0.6755
14000.0 6.75 0.7091 -0.1817 0.1348 -0.0636 0.000198291 0.7325
14500.0 6.75 0.7107 -0.2052 0.1552 -0.0701 0.000210351 0.785
15000.0 6.75 0.7105 -0.2246 0.1725 -0.0758 0.000222595 0.8336
15500.0 6.75 0.7093 -0.241 0.187 -0.0804 0.000235031 0.8785
16000.0 6.75 0.7081 -0.2569 0.2017 -0.0852 0.000247679 0.9203
16500.0 6.75 0.7074 -0.2731 0.2166 -0.0901 0.000260544 0.9592
17000.0 6.75 0.7072 -0.2903 0.2332 -0.0957 0.000273637 0.9955
20000.0 6.75 0.7313 -0.4395 0.3807 -0.1472 0.000357259 1.1706
25000.0 6.75 0.8697 -0.87 0.8057 -0.2975 0.00052142 1.3594
30000.0 6.75 0.881 -0.9423 0.8223 -0.2886 0.00074512 1.4792
35000.0 6.75 0.6724 -0.6106 0.4858 -0.1643 0.000998429 1.5617
40000.0 6.75 0.5499 -0.4675 0.3772 -0.1314 0.00119887 1.6219
45000.0 6.75 0.5034 -0.4629 0.403 -0.1463 0.00136478 1.6676
50000.0 6.75 0.4912 -0.5146 0.4778 -0.1774 0.0015175 1.7035
55000.0 6.75 0.4958 -0.588 0.5692 -0.2134 0.00165755 1.7325
60000.0 6.75 0.5118 -0.6704 0.6628 -0.249 0.00178598 1.7563
3750.0 7.0 1.4022 -1.176 0.7222 -0.1939 1.72029e-06 -4.2568
4000.0 7.0 1.6024 -1.7449 1.3313 -0.4235 2.16071e-06 -3.806
4250.0 7.0 1.7209 -2.0968 1.7131 -0.5684 2.78043e-06 -3.4092
4500.0 7.0 1.768 -2.2505 1.8853 -0.6347 3.6419e-06 -3.0574
4750.0 7.0 1.8169 -2.3758 2.0233 -0.6874 4.78927e-06 -2.7438
5000.0 7.0 1.5661 -1.6554 1.2351 -0.3845 6.39434e-06 -2.4625
5250.0 7.0 1.3944 -1.1849 0.7577 -0.2095 8.2036e-06 -2.2091
5500.0 7.0 1.1346 -0.4929 0.071 0.0389 1.03212e-05 -1.9798
5750.0 7.0 0.7534 0.4624 -0.8425 0.3581 1.27419e-05 -1.7715
6000.0 7.0 0.3745 1.3555 -1.6537 0.6271 1.54418e-05 -1.5816
6250.0 7.0 0.0981 1.9521 -2.1488 0.776 1.84041e-05 -1.4078
6500.0 7.0 -0.0598 2.2455 -2.3506 0.8227 2.16292e-05 -1.2484
7000.0 7.0 -0.1664 2.3486 -2.3208 0.7735 2.89397e-05 -0.9663
7500.0 7.0 -0.1634 2.2366 -2.1274 0.6775 3.7509e-05 -0.725
8000.0 7.0 -0.1538 2.1848 -2.054 0.6375 4.74628e-05 -0.5167
8500.0 7.0 -0.1528 2.2399 -2.1578 0.6777 5.89088e-05 -0.3353
9000.0 7.0 -0.1337 2.3327 -2.3772 0.7812 7.18925e-05 -0.1763
9500.0 7.0 -0.0318 2.2284 -2.4279 0.8368 8.62376e-05 -0.0359
10000.0 7.0 0.1519 1.807 -2.0883 0.7398 0.0001013 0.0887
10500.0 7.0 0.3019 1.3788 -1.6614 0.5944 0.000115919 0.2
11000.0 7.0 0.4142 0.9633 -1.177 0.4159 0.000129217 0.2999
11500.0 7.0 0.5287 0.4915 -0.6148 0.2121 0.000139895 0.39
12000.0 7.0 0.6302 0.0968 -0.1417 0.0348 0.000151146 0.4716
12500.0 7.0 0.6766 -0.0637 0.0388 -0.0341 0.000162872 0.5458
13000.0 7.0 0.6975 -0.1261 0.091 -0.0507 0.000174649 0.6135
13500.0 7.0 0.7102 -0.1692 0.1241 -0.0602 0.000186455 0.6755
14000.0 7.0 0.7184 -0.2055 0.1548 -0.0698 0.000198454 0.7325
14500.0 7.0 0.72 -0.228 0.1733 -0.0753 0.000210585 0.785
15000.0 7.0 0.7197 -0.246 0.189 -0.0803 0.000222866 0.8336
15500.0 7.0 0.7203 -0.2667 0.2084 -0.0869 0.000235328 0.8785
16000.0 7.0 0.719 -0.2818 0.222 -0.0913 0.000248006 0.9203
16500.0 7.0 0.7184 -0.2982 0.2373 -0.0964 0.000260902 0.9592
17000.0 7.0 0.717 -0.3123 0.2508 -0.1009 0.000274031 0.9955
20000.0 7.0 0.7418 -0.4627 0.3999 -0.1531 0.000357855 1.1706
25000.0 7.0 0.8752 -0.8826 0.8148 -0.2999 0.000522391 1.3594
30000.0 7.0 0.8894 -0.9666 0.8458 -0.2969 0.000746193 1.4792
35000.0 7.0 0.6564 -0.5776 0.4518 -0.1515 0.000997509 1.5617
40000.0 7.0 0.5242 -0.4114 0.3201 -0.1103 0.00119588 1.6219
45000.0 7.0 0.4693 -0.3873 0.3263 -0.118 0.00135998 1.6676
50000.0 7.0 0.4476 -0.4173 0.3798 -0.1415 0.00151011 1.7035
55000.0 7.0 0.4449 -0.4707 0.4498 -0.1695 0.00164421 1.7325
60000.0 7.0 0.4518 -0.5353 0.527 -0.1994 0.00177216 1.7563
65000.0 7.0 0.2637 0.131 -0.193 0.0689 0.00217939 1.7763
70000.0 7.0 0.2442 0.1289 -0.1757 0.0601 0.00231143 1.7932
75000.0 7.0 0.2325 0.1135 -0.1471 0.0476 0.00244172 1.8078
80000.0 7.0 0.2271 0.088 -0.1103 0.0325 0.00257093 1.8204
85000.0 7.0 0.2271 0.0537 -0.0657 0.0146 0.00269962 1.8315
90000.0 7.0 0.2314 0.0133 -0.0167 -0.0044 0.00282797 1.8413
100000.0 7.0 0.2441 -0.0707 0.0822 -0.0424 0.00308514 1.8579
3750.0 7.25 1.4473 -1.2862 0.8408 -0.2387 1.78291e-06 -4.2568
4000.0 7.25 1.6273 -1.8007 1.3921 -0.4467 2.22319e-06 -3.806
4250.0 7.25 1.7366 -2.1269 1.745 -0.5805 2.83323e-06 -3.4092
4500.0 7.25 1.7811 -2.277 1.9124 -0.6447 3.68163e-06 -3.0574
4750.0 7.25 1.8032 -2.3472 1.995 -0.6772 4.81176e-06 -2.7438
5000.0 7.25 1.6 -1.7482 1.3303 -0.4196 6.41237e-06 -2.4625
5250.0 7.25 1.4532 -1.3459 0.9194 -0.2684 8.22297e-06 -2.2091
5500.0 7.25 1.2209 -0.7244 0.2965 -0.0419 1.03262e-05 -1.9798
5750.0 7.25 0.8953 0.1055 -0.5067 0.2422 1.27418e-05 -1.7715
6000.0 7.25 0.5263 0.9914 -1.3251 0.5189 1.54422e-05 -1.5816
6250.0 7.25 0.2177 1.6828 -1.9239 0.7082 1.84081e-05 -1.4078
6500.0 7.25 0.0163 2.0937 -2.2457 0.7986 2.16355e-05 -1.2484
7000.0 7.25 -0.1424 2.3302 -2.3468 0.795 2.89274e-05 -0.9663
7500.0 7.25 -0.1502 2.2501 -2.1908 0.714 3.74252e-05 -0.725
8000.0 7.25 -0.1368 2.1951 -2.1237 0.6797 4.72245e-05 -0.5167
8500.0 7.25 -0.1292 2.2337 -2.2143 0.717 5.84498e-05 -0.3353
9000.0 7.25 -0.1011 2.288 -2.3827 0.7994 7.11608e-05 -0.1763
9500.0 7.25 -0.0065 2.1928 -2.4308 0.8502 8.52598e-05 -0.0359
10000.0 7.25 0.1664 1.8136 -2.1416 0.7718 0.000100245 0.0887
10500.0 7.25 0.3258 1.374 -1.7159 0.6283 0.000115068 0.2
11000.0 7.25 0.4337 1.013 -1.3152 0.4826 0.000129117 0.2999
11500.0 7.25 0.519 0.6389 -0.852 0.3079 0.000140949 0.39
12000.0 7.25 0.6096 0.2439 -0.3715 0.1319 0.000151344 0.4716
12500.0 7.25 0.6809 -0.049 -0.0098 -0.008 0.000162784 0.5458
13000.0 7.25 0.7109 -0.1631 0.1219 -0.0597 0.000174629 0.6135
13500.0 7.25 0.7235 -0.2083 0.1617 -0.0731 0.000186537 0.6755
14000.0 7.25 0.7301 -0.2385 0.185 -0.0798 0.000198539 0.7325
14500.0 7.25 0.7348 -0.266 0.208 -0.0869 0.000210734 0.785
15000.0 7.25 0.7366 -0.2881 0.2273 -0.0931 0.000223043 0.8336
15500.0 7.25 0.7347 -0.3019 0.2396 -0.0971 0.000235547 0.8785
16000.0 7.25 0.7331 -0.3158 0.2518 -0.1009 0.000248257 0.9203
16500.0 7.25 0.7317 -0.3299 0.265 -0.1053 0.000261182 0.9592
17000.0 7.25 0.732 -0.3474 0.2817 -0.1109 0.000274331 0.9955
20000.0 7.25 0.7539 -0.49 0.4234 -0.1607 0.000358367 1.1706
25000.0 7.25 0.8822 -0.899 0.8281 -0.3038 0.00052338 1.3594
30000.0 7.25 0.8867 -0.9646 0.8421 -0.2949 0.000747566 1.4792
35000.0 7.25 0.6495 -0.5664 0.4405 -0.1472 0.000996837 1.5617
40000.0 7.25 0.5087 -0.3784 0.2865 -0.0978 0.00119322 1.6219
45000.0 7.25 0.4449 -0.333 0.2708 -0.0975 0.0013556 1.6676
50000.0 7.25 0.4162 -0.3455 0.3063 -0.1143 0.0015025 1.7035
55000.0 7.25 0.4069 -0.3845 0.3624 -0.1373 0.00163496 1.7325
60000.0 7.25 0.4074 -0.435 0.4256 -0.1621 0.00176271 1.7563
3750.0 7.5 1.4871 -1.3815 0.9437 -0.2778 1.84846e-06 -4.2568
4000.0 7.5 1.6502 -1.8507 1.447 -0.4679 2.29071e-06 -3.806
4250.0 7.5 1.7502 -2.1513 1.7715 -0.5908 2.89237e-06 -3.4092
4500.0 7.5 1.7921 -2.2958 1.9316 -0.6519 3.72788e-06 -3.0574
4750.0 7.5 1.8095 -2.3604 2.0079 -0.682 4.84067e-06 -2.7438
5000.0 7.5 1.6335 -1.8357 1.4203 -0.453 6.44258e-06 -2.4625
5250.0 7.5 1.4847 -1.4373 1.0123 -0.3025 8.24782e-06 -2.2091
5500.0 7.5 1.2991 -0.9338 0.5027 -0.1161 1.0346e-05 -1.9798
5750.0 7.5 1.0153 -0.202 -0.2137 0.1395 1.2748e-05 -1.7715
6000.0 7.5 0.6743 0.6298 -0.993 0.4072 1.54536e-05 -1.5816
6250.0 7.5 0.3526 1.3703 -1.6521 0.6222 1.8425e-05 -1.4078
6500.0 7.5 0.1116 1.8899 -2.0869 0.7547 2.16597e-05 -1.2484
7000.0 7.5 -0.1084 2.279 -2.3338 0.8011 2.89349e-05 -0.9663
7500.0 7.5 -0.1387 2.2533 -2.2297 0.738 3.73886e-05 -0.725
8000.0 7.5 -0.1196 2.1871 -2.1578 0.7046 4.70659e-05 -0.5167
8500.0 7.5 -0.1012 2.1996 -2.2273 0.7366 5.8091e-05 -0.3353
9000.0 7.5 -0.062 2.2198 -2.3582 0.8053 7.05456e-05 -0.1763
9500.0 7.5 0.0298 2.1263 -2.4018 0.8526 8.43535e-05 -0.0359
10000.0 7.5 0.2015 1.7587 -2.1279 0.7795 9.92237e-05 0.0887
10500.0 7.5 0.3711 1.2991 -1.6882 0.6312 0.000114197 0.2
11000.0 7.5 0.4859 0.9418 -1.3096 0.4958 0.000128512 0.2999
11500.0 7.5 0.5618 0.6366 -0.9394 0.3555 0.000141849 0.39
12000.0 7.5 0.62 0.3326 -0.5485 0.2073 0.000152432 0.4716
12500.0 7.5 0.6847 0.0219 -0.1572 0.0608 0.000162937 0.5458
13000.0 7.5 0.7311 -0.1928 0.1206 -0.0507 0.000174564 0.6135
13500.0 7.5 0.746 -0.2671 0.2125 -0.0886 0.000186554 0.6755
14000.0 7.5 0.7504 -0.2951 0.2394 -0.0985 0.000198645 0.7325
14500.0 7.5 0.7514 -0.3121 0.252 -0.1021 0.000210811 0.785
15000.0 7.5 0.7513 -0.3265 0.2614 -0.1042 0.000223058 0.8336
15500.0 7.5 0.7466 -0.3323 0.2657 -0.1052 0.000235799 0.8785
16000.0 7.5 0.744 -0.3436 0.2757 -0.1084 0.000248544 0.9203
16500.0 7.5 0.7444 -0.3613 0.2925 -0.1141 0.000261489 0.9592
17000.0 7.5 0.7444 -0.3778 0.3081 -0.1193 0.000274666 0.9955
20000.0 7.5 0.768 -0.5226 0.4521 -0.17 0.000358897 1.1706
25000.0 7.5 0.8944 -0.9282 0.8544 -0.3125 0.000524497 1.3594
30000.0 7.5 0.8854 -0.9664 0.8428 -0.2948 0.000749286 1.4792
35000.0 7.5 0.6407 -0.5504 0.4244 -0.1412 0.000996653 1.5617
40000.0 7.5 0.4964 -0.3529 0.2605 -0.0881 0.00119111 1.6219
45000.0 7.5 0.4249 -0.2882 0.2249 -0.0804 0.00135197 1.6676
50000.0 7.5 0.3934 -0.294 0.2537 -0.0947 0.0014972 1.7035
55000.0 7.5 0.3788 -0.3203 0.2966 -0.1129 0.00162865 1.7325
60000.0 7.5 0.3741 -0.3575 0.3463 -0.1328 0.00175143 1.7563
65000.0 7.5 0.1072 0.3603 -0.3946 0.1394 0.0020148 1.7763
70000.0 7.5 0.0794 0.381 -0.403 0.1406 0.00213532 1.7932
75000.0 7.5 0.0579 0.3917 -0.4035 0.1394 0.00225305 1.8078
80000.0 7.5 0.0416 0.3949 -0.3977 0.136 0.00236866 1.8204
85000.0 7.5 0.03 0.3908 -0.3858 0.1306 0.00248402 1.8315
90000.0 7.5 0.0223 0.3801 -0.3679 0.1232 0.00259837 1.8413
100000.0 7.5 0.0095 0.3584 -0.334 0.1092 0.00282636 1.8579
3750.0 7.75 1.5287 -1.481 1.0516 -0.3189 1.91659e-06 -4.2568
4000.0 7.75 1.6726 -1.8991 1.5003 -0.4884 2.36324e-06 -3.806
4250.0 7.75 1.7619 -2.1697 1.7917 -0.5986 2.95794e-06 -3.4092
4500.0 7.75 1.8013 -2.3085 1.9446 -0.6569 3.78115e-06 -3.0574
4750.0 7.75 1.8168 -2.3731 2.0202 -0.6865 4.87659e-06 -2.7438
5000.0 7.75 1.6715 -1.9303 1.5175 -0.4891 6.47656e-06 -2.4625
5250.0 7.75 1.5045 -1.4957 1.0719 -0.3246 8.27669e-06 -2.2091
5500.0 7.75 1.3437 -1.0606 0.6295 -0.1623 1.03773e-05 -1.9798
5750.0 7.75 1.1128 -0.4555 0.0307 0.0529 1.278e-05 -1.7715
6000.0 7.75 0.8106 0.2925 -0.6791 0.2999 1.54755e-05 -1.5816
6250.0 7.75 0.4947 1.0327 -1.3495 0.523 1.84541e-05 -1.4078
6500.0 7.75 0.2294 1.6218 -1.8585 0.6841 2.16928e-05 -1.2484
7000.0 7.75 -0.0624 2.1957 -2.2878 0.7953 2.89713e-05 -0.9663
7500.0 7.75 -0.117 2.22 -2.2226 0.7432 3.73794e-05 -0.725
8000.0 7.75 -0.1052 2.1705 -2.1676 0.7164 4.69685e-05 -0.5167
8500.0 7.75 -0.0807 2.1686 -2.2269 0.7467 5.78173e-05 -0.3353
9000.0 7.75 -0.0346 2.1713 -2.3426 0.8111 7.00077e-05 -0.1763
9500.0 7.75 0.0758 2.0247 -2.3285 0.8369 8.3559e-05 -0.0359
10000.0 7.75 0.2443 1.6772 -2.0814 0.7742 9.82118e-05 0.0887
10500.0 7.75 0.4272 1.1891 -1.6186 0.6181 0.000113267 0.2
11000.0 7.75 0.5584 0.7928 -1.2068 0.4711 0.00012781 0.2999
11500.0 7.75 0.6431 0.4951 -0.8658 0.3438 0.000141689 0.39
12000.0 7.75 0.6886 0.2561 -0.5523 0.2219 0.000154047 0.4716
12500.0 7.75 0.7211 0.0321 -0.2514 0.1073 0.000163983 0.5458
13000.0 7.75 0.7607 -0.1989 0.0556 -0.0112 0.000174686 0.6135
13500.0 7.75 0.7838 -0.3438 0.2587 -0.0962 0.000186489 0.6755
14000.0 7.75 0.785 -0.3853 0.3215 -0.1249 0.000198642 0.7325
14500.0 7.75 0.779 -0.3877 0.3252 -0.1272 0.000210939 0.785
15000.0 7.75 0.7737 -0.388 0.3214 -0.1252 0.000223295 0.8336
15500.0 7.75 0.7709 -0.3957 0.3265 -0.1263 0.000235854 0.8785
16000.0 7.75 0.7703 -0.4099 0.3393 -0.1305 0.000248753 0.9203
16500.0 7.75 0.7684 -0.4214 0.3499 -0.134 0.000261737 0.9592
17000.0 7.75 0.7693 -0.439 0.3663 -0.1395 0.000274932 0.9955
20000.0 7.75 0.787 -0.5682 0.4949 -0.1847 0.000359382 1.1706
25000.0 7.75 0.9035 -0.9508 0.8745 -0.319 0.00052572 1.3594
30000.0 7.75 0.8859 -0.9722 0.8475 -0.296 0.00075125 1.4792
35000.0 7.75 0.6362 -0.545 0.4195 -0.1394 0.000996733 1.5617
40000.0 7.75 0.4886 -0.3378 0.245 -0.0822 0.00118937 1.6219
45000.0 7.75 0.416 -0.2692 0.2052 -0.0729 0.00134877 1.6676
50000.0 7.75 0.3778 -0.2577 0.2161 -0.0807 0.00149112 1.7035
55000.0 7.75 0.3587 -0.2725 0.247 -0.0944 0.00161962 1.7325
60000.0 7.75 0.3497 -0.3009 0.2879 -0.111 0.00174436 1.7563
65000.0 7.75 0.228 0.2322 -0.3089 0.1146 0.0021406 1.7763
70000.0 7.75 0.1912 0.2744 -0.3375 0.1227 0.00226433 1.7932
75000.0 7.75 0.161 0.3051 -0.3563 0.1275 0.00238494 1.8078
80000.0 7.75 0.1362 0.3272 -0.3679 0.1302 0.00250347 1.8204
85000.0 7.75 0.116 0.342 -0.3735 0.1308 0.00262148 1.8315
90000.0 7.75 0.0997 0.3502 -0.3735 0.1296 0.00273834 1.8413
100000.0 7.75 0.0709 0.3626 -0.3708 0.1264 0.00297086 1.8579
3750.0 8.0 1.5723 -1.5859 1.1659 -0.3626 1.99165e-06 -4.2568
4000.0 8.0 1.6935 -1.9432 1.5493 -0.5075 2.4407e-06 -3.806
4250.0 8.0 1.7726 -2.1856 1.8097 -0.6058 3.02996e-06 -3.4092
4500.0 8.0 1.8111 -2.3223 1.9596 -0.6627 3.84142e-06 -3.0574
4750.0 8.0 1.8221 -2.3783 2.0252 -0.6885 4.92023e-06 -2.7438
5000.0 8.0 1.7172 -2.0436 1.6355 -0.5331 6.51617e-06 -2.4625
5250.0 8.0 1.5393 -1.5851 1.1619 -0.3574 8.31838e-06 -2.2091
5500.0 8.0 1.3938 -1.1958 0.7655 -0.2118 1.04199e-05 -1.9798
5750.0 8.0 1.2 -0.6804 0.248 -0.024 1.28221e-05 -1.7715
6000.0 8.0 0.9286 -0.0031 -0.4013 0.2037 1.55144e-05 -1.5816
6250.0 8.0 0.6351 0.6923 -1.038 0.4186 1.84948e-05 -1.4078
6500.0 8.0 0.3584 1.3227 -1.5975 0.6012 2.1741e-05 -1.2484
7000.0 8.0 -0.0055 2.0874 -2.2194 0.7823 2.9027e-05 -0.9663
7500.0 8.0 -0.0924 2.1772 -2.2036 0.7436 3.74152e-05 -0.725
8000.0 8.0 -0.103 2.1775 -2.1923 0.7307 4.69193e-05 -0.5167
8500.0 8.0 -0.065 2.1339 -2.2066 0.7451 5.76245e-05 -0.3353
9000.0 8.0 -0.0094 2.1108 -2.2974 0.8015 6.95871e-05 -0.1763
9500.0 8.0 0.1102 1.9437 -2.2662 0.8223 8.28682e-05 -0.0359
10000.0 8.0 0.2909 1.5734 -2.002 0.7547 9.72871e-05 0.0887
10500.0 8.0 0.4887 1.0575 -1.5193 0.5928 0.000112348 0.2
11000.0 8.0 0.6363 0.6174 -1.0663 0.4309 0.000127058 0.2999
11500.0 8.0 0.7391 0.2826 -0.6983 0.295 0.000141192 0.39
12000.0 8.0 0.7982 0.0381 -0.3972 0.1789 0.000154639 0.4716
12500.0 8.0 0.8149 -0.1246 -0.1627 0.0858 0.000166009 0.5458
13000.0 8.0 0.8238 -0.2701 0.0492 0.004 0.000175747 0.6135
13500.0 8.0 0.8366 -0.4171 0.2651 -0.0824 0.000186644 0.6755
14000.0 8.0 0.8403 -0.5064 0.4098 -0.1466 0.000198617 0.7325
14500.0 8.0 0.8273 -0.5127 0.4403 -0.1647 0.000210949 0.785
15000.0 8.0 0.8117 -0.4921 0.4244 -0.161 0.000223481 0.8336
15500.0 8.0 0.7989 -0.4717 0.4014 -0.1527 0.00023591 0.8785
16000.0 8.0 0.7921 -0.4683 0.3955 -0.15 0.000248836 0.9203
16500.0 8.0 0.7748 -0.442 0.3675 -0.1393 0.000262061 0.9592
17000.0 8.0 0.7886 -0.4887 0.4133 -0.1556 0.000275237 0.9955
20000.0 8.0 0.8012 -0.6038 0.5278 -0.1957 0.000359897 1.1706
25000.0 8.0 0.9154 -0.9805 0.9021 -0.3284 0.000527003 1.3594
30000.0 8.0 0.8853 -0.9758 0.8502 -0.2966 0.000753473 1.4792
35000.0 8.0 0.6323 -0.5406 0.4157 -0.1379 0.000997091 1.5617
40000.0 8.0 0.4832 -0.3283 0.2358 -0.0788 0.00118798 1.6219
45000.0 8.0 0.4083 -0.253 0.1885 -0.0666 0.00134607 1.6676
50000.0 8.0 0.3668 -0.2323 0.1894 -0.0705 0.00148709 1.7035
55000.0 8.0 0.345 -0.2405 0.2137 -0.0819 0.00161439 1.7325
60000.0 8.0 0.3332 -0.2616 0.2474 -0.096 0.00173602 1.7563
3750.0 8.25 1.6053 -1.6601 1.2469 -0.3937 2.06778e-06 -4.2568
4000.0 8.25 1.7127 -1.9826 1.5939 -0.525 2.52352e-06 -3.806
4250.0 8.25 1.7822 -2.1982 1.8245 -0.6118 3.1086e-06 -3.4092
4500.0 8.25 1.8188 -2.3294 1.9674 -0.6659 3.90913e-06 -3.0574
4750.0 8.25 1.8229 -2.3708 2.0171 -0.6855 4.97283e-06 -2.7438
5000.0 8.25 1.7734 -2.1841 1.784 -0.5891 6.55898e-06 -2.4625
5250.0 8.25 1.5655 -1.648 1.224 -0.3798 8.36944e-06 -2.2091
5500.0 8.25 1.4243 -1.2803 0.8511 -0.2432 1.04747e-05 -1.9798
5750.0 8.25 1.2441 -0.8076 0.377 -0.0714 1.28796e-05 -1.7715
6000.0 8.25 1.0265 -0.2509 -0.1661 0.1215 1.55721e-05 -1.5816
6250.0 8.25 0.7619 0.3815 -0.7505 0.3207 1.85512e-05 -1.4078
6500.0 8.25 0.4931 1.0044 -1.3126 0.5079 2.18039e-05 -1.2484
7000.0 8.25 0.0721 1.9262 -2.0993 0.7513 2.91068e-05 -0.9663
7500.0 8.25 -0.0636 2.125 -2.1759 0.7411 3.74829e-05 -0.725
8000.0 8.25 -0.0768 2.1111 -2.1333 0.7131 4.69313e-05 -0.5167
8500.0 8.25 -0.0507 2.0899 -2.1639 0.7318 5.74998e-05 -0.3353
9000.0 8.25 0.0055 2.0621 -2.2487 0.7861 6.92612e-05 -0.1763
9500.0 8.25 0.128 1.8924 -2.2199 0.8093 8.22819e-05 -0.0359
10000.0 8.25 0.3212 1.5022 -1.9454 0.7404 9.64468e-05 0.0887
10500.0 8.25 0.5376 0.9541 -1.4424 0.5741 0.000111396 0.2
11000.0 8.25 0.7108 0.4432 -0.9183 0.3862 0.000126304 0.2999
11500.0 8.25 0.832 0.0605 -0.5064 0.2349 0.000140613 0.39
12000.0 8.25 0.912 -0.2253 -0.1744 0.1085 0.00015446 0.4716
12500.0 8.25 0.9423 -0.4003 0.0616 0.0145 0.000167454 0.5458
13000.0 8.25 0.9352 -0.4899 0.2135 -0.0474 0.000178066 0.6135
13500.0 8.25 0.9233 -0.5638 0.3428 -0.0983 0.000187808 0.6755
14000.0 8.25 0.9153 -0.6428 0.4825 -0.157 0.000198845 0.7325
14500.0 8.25 0.8996 -0.6767 0.569 -0.2 0.000210946 0.785
15000.0 8.25 0.8733 -0.65 0.57 -0.2084 0.000223482 0.8336
15500.0 8.25 0.8469 -0.6022 0.5298 -0.1972 0.000236142 0.8785
16000.0 8.25 0.8268 -0.5643 0.4906 -0.1835 0.00024871 0.9203
16500.0 8.25 0.815 -0.544 0.4669 -0.1743 0.000261967 0.9592
17000.0 8.25 0.8093 -0.544 0.4665 -0.1739 0.000275588 0.9955
20000.0 8.25 0.8217 -0.6553 0.5771 -0.2129 0.000360373 1.1706
25000.0 8.25 0.9228 -1.0004 0.9203 -0.3343 0.000528367 1.3594
30000.0 8.25 0.8849 -0.9795 0.8531 -0.2973 0.000755872 1.4792
35000.0 8.25 0.63 -0.5404 0.4162 -0.1381 0.000997621 1.5617
40000.0 8.25 0.4724 -0.3061 0.2139 -0.0707 0.00118693 1.6219
45000.0 8.25 0.4039 -0.2443 0.1797 -0.0633 0.00134373 1.6676
50000.0 8.25 0.3609 -0.2192 0.1759 -0.0655 0.0014828 1.7035
55000.0 8.25 0.336 -0.2192 0.1915 -0.0736 0.00160979 1.7325
60000.0 8.25 0.3219 -0.2332 0.2173 -0.0847 0.00172822 1.7563
65000.0 8.25 0.2484 0.1911 -0.2712 0.1018 0.00212132 1.7763
70000.0 8.25 0.2091 0.2421 -0.3104 0.1141 0.00224142 1.7932
75000.0 8.25 0.1759 0.2832 -0.3411 0.1236 0.00235846 1.8078
80000.0 8.25 0.1478 0.3154 -0.3635 0.1302 0.00247297 1.8204
85000.0 8.25 0.1233 0.3424 -0.3824 0.1359 0.00258546 1.8315
90000.0 8.25 0.1021 0.3643 -0.3969 0.1401 0.00269736 1.8413
100000.0 8.25 0.0634 0.4038 -0.4232 0.1478 0.00291856 1.8579
3750.0 8.5 1.6424 -1.7457 1.3404 -0.4295 2.14905e-06 -4.2568
4000.0 8.5 1.7307 -2.0182 1.6342 -0.5408 2.61225e-06 -3.806
4250.0 8.5 1.7904 -2.2072 1.8357 -0.6165 3.19441e-06 -3.4092
4500.0 8.5 1.8248 -2.3315 1.9703 -0.6672 3.98524e-06 -3.0574
4750.0 8.5 1.8274 -2.3708 2.0169 -0.6855 5.03361e-06 -2.7438
5000.0 8.5 1.7529 -2.1091 1.6955 -0.554 6.60112e-06 -2.4625
5250.0 8.5 1.6012 -1.731 1.3065 -0.4099 8.42284e-06 -2.2091
5500.0 8.5 1.4514 -1.3495 0.9196 -0.2681 1.05391e-05 -1.9798
5750.0 8.5 1.3072 -0.9698 0.5372 -0.1288 1.29541e-05 -1.7715
6000.0 8.5 1.1087 -0.4596 0.034 0.0511 1.56535e-05 -1.5816
6250.0 8.5 0.8717 0.1112 -0.4989 0.2342 1.8636e-05 -1.4078
6500.0 8.5 0.6245 0.6891 -1.0254 0.4118 2.18895e-05 -1.2484
7000.0 8.5 0.1689 1.7158 -1.9302 0.7028 2.92055e-05 -0.9663
7500.0 8.5 -0.0286 2.0629 -2.1435 0.7383 3.75794e-05 -0.725
8000.0 8.5 -0.0588 2.0686 -2.0991 0.7043 4.69912e-05 -0.5167
8500.0 8.5 -0.0359 2.0379 -2.106 0.7112 5.74501e-05 -0.3353
9000.0 8.5 0.0139 2.0173 -2.1908 0.7638 6.90303e-05 -0.1763
9500.0 8.5 0.1323 1.8609 -2.1781 0.7935 8.18113e-05 -0.0359
10000.0 8.5 0.3274 1.4827 -1.9291 0.7372 9.57169e-05 0.0887
10500.0 8.5 0.5664 0.8958 -1.4026 0.5661 0.000110517 0.2
11000.0 8.5 0.7649 0.3241 -0.8236 0.36 0.000125513 0.2999
11500.0 8.5 0.9107 -0.1329 -0.334 0.1796 0.000140046 0.39
12000.0 8.5 1.0126 -0.4729 0.0467 0.0363 0.000154094 0.4716
12500.0 8.5 1.065 -0.693 0.3191 -0.0705 0.000167732 0.5458
