Teff log(g) a1 a2 a3 a4 I1 beaming
40000.0 5.75 0.5752 -0.8063 0.7815 -0.2884 0.000546054 1.7576
45000.0 5.75 0.6244 -1.009 1.0089 -0.3748 0.00061741 1.7862
50000.0 5.75 0.6877 -1.2127 1.2251 -0.4547 0.000682587 1.8088
55000.0 5.75 0.7509 -1.3938 1.4108 -0.522 0.000742412 1.8271
60000.0 5.75 0.812 -1.5567 1.5736 -0.5802 0.00079986 1.8422
3750.0 6.0 1.9419 -2.8947 2.5089 -0.8529 3.99216e-06 -1.8497
4000.0 6.0 1.7891 -2.6469 2.2987 -0.7839 4.8557e-06 -1.5598
4250.0 6.0 1.7342 -2.5617 2.2295 -0.7619 5.97559e-06 -1.3061
4500.0 6.0 1.7404 -2.5804 2.2563 -0.7732 7.38193e-06 -1.0827
4750.0 6.0 1.5499 -1.9962 1.603 -0.5194 9.07449e-06 -0.8847
5000.0 6.0 1.2813 -1.2313 0.8004 -0.22 1.13341e-05 -0.7082
5250.0 6.0 0.9121 -0.2496 -0.1826 0.1347 1.34782e-05 -0.5502
5500.0 6.0 0.4573 0.8828 -1.2686 0.5111 1.57748e-05 -0.408
5750.0 6.0 0.0885 1.7112 -1.991 0.7393 1.8215e-05 -0.2795
6000.0 6.0 -0.0999 2.0295 -2.17 0.7645 2.07856e-05 -0.1629
6250.0 6.0 -0.1631 2.0281 -2.0374 0.6824 2.34903e-05 -0.0567
6500.0 6.0 -0.1577 1.8645 -1.7572 0.5527 2.63251e-05 0.0404
7000.0 6.0 -0.0716 1.4106 -1.1294 0.2858 3.24132e-05 0.2111
7500.0 6.0 0.0261 1.0194 -0.6367 0.0837 3.90933e-05 0.3563
8000.0 6.0 0.0763 0.8487 -0.4428 0.0044 4.63923e-05 0.481
8500.0 6.0 0.0916 0.8446 -0.4813 0.0232 5.4213e-05 0.5891
9000.0 6.0 0.1594 0.7338 -0.4497 0.031 6.22663e-05 0.6836
9500.0 6.0 0.3108 0.3293 -0.0844 -0.0822 6.97942e-05 0.7668
10000.0 6.0 0.4791 -0.153 0.3592 -0.2145 7.56525e-05 0.8406
10500.0 6.0 0.5312 -0.2739 0.3928 -0.1903 7.96307e-05 0.9064
11000.0 6.0 0.542 -0.2858 0.3544 -0.1587 8.44937e-05 0.9654
11500.0 6.0 0.5416 -0.2831 0.3347 -0.1481 8.98256e-05 1.0186
12000.0 6.0 0.5414 -0.2846 0.321 -0.14 9.51692e-05 1.0668
12500.0 6.0 0.5443 -0.3033 0.3307 -0.1412 0.000100535 1.1107
13000.0 6.0 0.5466 -0.3254 0.3476 -0.1458 0.000105948 1.1507
13500.0 6.0 0.5484 -0.3482 0.3687 -0.1527 0.000111418 1.1874
14000.0 6.0 0.5498 -0.3705 0.3908 -0.1604 0.000116949 1.2211
14500.0 6.0 0.5511 -0.3914 0.4117 -0.1678 0.000122531 1.2522
15000.0 6.0 0.5518 -0.4092 0.4291 -0.1737 0.000128165 1.281
15500.0 6.0 0.5521 -0.4251 0.4448 -0.1791 0.00013385 1.3077
16000.0 6.0 0.5548 -0.4466 0.4667 -0.187 0.00013959 1.3326
16500.0 6.0 0.5546 -0.4585 0.4779 -0.1908 0.000145385 1.3557
17000.0 6.0 0.5601 -0.4844 0.5041 -0.2003 0.000151237 1.3773
20000.0 6.0 0.6181 -0.678 0.6931 -0.2667 0.000187798 1.4822
25000.0 6.0 0.829 -1.1763 1.151 -0.4222 0.000256689 1.5962
30000.0 6.0 0.7223 -0.8493 0.7409 -0.2557 0.000349152 1.6694
35000.0 6.0 0.5313 -0.5639 0.4926 -0.1745 0.000458258 1.7203
40000.0 6.0 0.4984 -0.6353 0.611 -0.2263 0.000543521 1.7576
45000.0 6.0 0.529 -0.7989 0.8009 -0.2995 0.000613829 1.7862
50000.0 6.0 0.5787 -0.9756 0.992 -0.3706 0.000677698 1.8088
55000.0 6.0 0.6305 -1.1351 1.158 -0.4313 0.000736227 1.8271
60000.0 6.0 0.6856 -1.2903 1.315 -0.4877 0.000795908 1.8422
65000.0 6.0 0.3068 -0.3056 0.3342 -0.1353 0.00094577 1.8548
70000.0 6.0 0.3493 -0.4335 0.4661 -0.1831 0.00100575 1.8656
75000.0 6.0 0.3948 -0.5604 0.5944 -0.2294 0.00106577 1.8749
80000.0 6.0 0.443 -0.6879 0.7228 -0.2758 0.00112587 1.883
85000.0 6.0 0.4916 -0.8102 0.8441 -0.3193 0.00118622 1.8901
90000.0 6.0 0.539 -0.9247 0.9559 -0.359 0.00124696 1.8964
100000.0 6.0 0.6294 -1.1364 1.1619 -0.4321 0.0013707 1.9071
3750.0 6.25 2.0138 -3.0473 2.6607 -0.9082 4.07213e-06 -1.8497
4000.0 6.25 1.8113 -2.69 2.3413 -0.7995 4.92202e-06 -1.5598
4250.0 6.25 1.7438 -2.5806 2.2483 -0.7687 6.02172e-06 -1.3061
4500.0 6.25 1.7313 -2.5634 2.2391 -0.7669 7.40626e-06 -1.0827
4750.0 6.25 1.5902 -2.1164 1.7323 -0.5685 9.07719e-06 -0.8847
5000.0 6.25 1.3293 -1.3691 0.9373 -0.2696 1.13743e-05 -0.7082
5250.0 6.25 1.0394 -0.5881 0.1507 0.0159 1.35094e-05 -0.5502
5500.0 6.25 0.6203 0.4791 -0.8901 0.3826 1.58101e-05 -0.408
5750.0 6.25 0.2186 1.4228 -1.7519 0.6678 1.82504e-05 -0.2795
6000.0 6.25 -0.0334 1.9247 -2.13 0.7681 2.08201e-05 -0.1629
6250.0 6.25 -0.1362 2.0306 -2.1073 0.7251 2.35191e-05 -0.0567
6500.0 6.25 -0.1625 1.9575 -1.9244 0.6309 2.63483e-05 0.0404
7000.0 6.25 -0.1035 1.581 -1.3791 0.3938 3.24133e-05 0.2111
7500.0 6.25 -0.0195 1.2187 -0.9089 0.1976 3.90482e-05 0.3563
8000.0 6.25 0.0342 1.0185 -0.6672 0.0968 4.62855e-05 0.481
8500.0 6.25 0.0512 0.9913 -0.6658 0.0976 5.40585e-05 0.5891
9000.0 6.25 0.0966 0.9331 -0.6777 0.1172 6.21566e-05 0.6836
9500.0 6.25 0.2373 0.5705 -0.3572 0.0181 7.00034e-05 0.7668
10000.0 6.25 0.3768 0.153 0.0526 -0.1155 7.66802e-05 0.8406
10500.0 6.25 0.4965 -0.1924 0.3488 -0.1924 8.11716e-05 0.9064
11000.0 6.25 0.5364 -0.2809 0.3647 -0.1688 8.53645e-05 0.9654
11500.0 6.25 0.539 -0.2817 0.3375 -0.1502 9.0508e-05 1.0186
12000.0 6.25 0.5381 -0.2804 0.3212 -0.1412 9.5834e-05 1.0668
12500.0 6.25 0.5395 -0.2907 0.32 -0.1382 0.000101182 1.1107
13000.0 6.25 0.541 -0.3081 0.3305 -0.1399 0.000106569 1.1507
13500.0 6.25 0.5428 -0.3302 0.35 -0.1461 0.000112011 1.1874
14000.0 6.25 0.5434 -0.3495 0.3679 -0.1518 0.000117524 1.2211
14500.0 6.25 0.544 -0.3682 0.3858 -0.1579 0.000123093 1.2522
15000.0 6.25 0.5455 -0.3893 0.4074 -0.1656 0.00012872 1.281
15500.0 6.25 0.5451 -0.4048 0.4239 -0.1717 0.000134404 1.3077
16000.0 6.25 0.547 -0.423 0.4411 -0.1775 0.000140146 1.3326
16500.0 6.25 0.549 -0.4412 0.4594 -0.184 0.000145945 1.3557
17000.0 6.25 0.5513 -0.458 0.4749 -0.189 0.000151808 1.3773
20000.0 6.25 0.6115 -0.6587 0.6725 -0.2591 0.000188402 1.4822
25000.0 6.25 0.8167 -1.1453 1.1186 -0.4102 0.000257328 1.5962
30000.0 6.25 0.7324 -0.8781 0.7721 -0.2676 0.000349507 1.6694
35000.0 6.25 0.4917 -0.4749 0.4033 -0.1419 0.000457379 1.7203
40000.0 6.25 0.4386 -0.5008 0.4764 -0.1773 0.000541648 1.7576
45000.0 6.25 0.4542 -0.6318 0.6346 -0.239 0.000610963 1.7862
50000.0 6.25 0.4923 -0.7855 0.8038 -0.3025 0.000675235 1.8088
55000.0 6.25 0.5348 -0.9271 0.9533 -0.3574 0.000733706 1.8271
60000.0 6.25 0.5778 -1.056 1.0852 -0.405 0.000789157 1.8422
3750.0 6.5 2.1007 -3.23 2.8408 -0.9736 4.15542e-06 -1.8497
4000.0 6.5 1.8407 -2.7474 2.3978 -0.8201 4.99524e-06 -1.5598
4250.0 6.5 1.7546 -2.5995 2.2661 -0.7751 6.07472e-06 -1.3061
4500.0 6.5 1.727 -2.5537 2.2283 -0.7628 7.43738e-06 -1.0827
4750.0 6.5 1.6189 -2.2002 1.8215 -0.6021 9.08488e-06 -0.8847
5000.0 6.5 1.3956 -1.5664 1.1475 -0.3486 1.1413e-05 -0.7082
5250.0 6.5 1.1447 -0.8744 0.4366 -0.0872 1.35613e-05 -0.5502
5500.0 6.5 0.7737 0.0897 -0.5174 0.2534 1.58534e-05 -0.408
5750.0 6.5 0.3649 1.0804 -1.4484 0.5704 1.82957e-05 -0.2795
6000.0 6.5 0.0561 1.7527 -2.0161 0.7437 2.08652e-05 -0.1629
6250.0 6.5 -0.098 1.9973 -2.1363 0.7522 2.35634e-05 -0.0567
6500.0 6.5 -0.143 1.9724 -2.0006 0.6743 2.63847e-05 0.0404
7000.0 6.5 -0.119 1.6983 -1.5674 0.4787 3.24283e-05 0.2111
7500.0 6.5 -0.0502 1.3805 -1.1465 0.301 3.90256e-05 0.3563
8000.0 6.5 -0.0021 1.1851 -0.9005 0.1965 4.62002e-05 0.481
8500.0 6.5 0.0173 1.1373 -0.8651 0.1819 5.39216e-05 0.5891
9000.0 6.5 0.0464 1.1114 -0.897 0.2045 6.2027e-05 0.6836
9500.0 6.5 0.1645 0.8216 -0.6532 0.1315 7.00995e-05 0.7668
10000.0 6.5 0.3089 0.3902 -0.2204 -0.0155 7.73148e-05 0.8406
10500.0 6.5 0.4311 0.0054 0.1615 -0.1381 8.28807e-05 0.9064
11000.0 6.5 0.5178 -0.2389 0.3507 -0.1774 8.67396e-05 0.9654
11500.0 6.5 0.5359 -0.2758 0.3374 -0.1528 9.13403e-05 1.0186
12000.0 6.5 0.537 -0.2776 0.3203 -0.1415 9.6587e-05 1.0668
12500.0 6.5 0.5364 -0.2809 0.3113 -0.1355 0.000101919 1.1107
13000.0 6.5 0.529 -0.2737 0.2954 -0.1275 0.000107288 1.1507
13500.0 6.5 0.5398 -0.3154 0.3333 -0.14 0.000112705 1.1874
14000.0 6.5 0.5387 -0.3288 0.3433 -0.1423 0.000118192 1.2211
14500.0 6.5 0.5407 -0.3529 0.3685 -0.1515 0.000123744 1.2522
15000.0 6.5 0.5412 -0.3705 0.3853 -0.1571 0.000129367 1.281
15500.0 6.5 0.5407 -0.3855 0.4006 -0.1625 0.000135048 1.3077
16000.0 6.5 0.5421 -0.4029 0.4176 -0.1682 0.000140792 1.3326
16500.0 6.5 0.5441 -0.4216 0.4365 -0.175 0.000146597 1.3557
17000.0 6.5 0.5465 -0.4401 0.455 -0.1816 0.000152466 1.3773
20000.0 6.5 0.6063 -0.6394 0.6502 -0.2504 0.000189128 1.4822
25000.0 6.5 0.8106 -1.1267 1.0986 -0.4029 0.000258157 1.5962
30000.0 6.5 0.7163 -0.8415 0.7354 -0.2543 0.00035024 1.6694
35000.0 6.5 0.4614 -0.4056 0.3335 -0.1163 0.000456974 1.7203
40000.0 6.5 0.3927 -0.3952 0.3698 -0.1383 0.000540276 1.7576
45000.0 6.5 0.3963 -0.4999 0.5022 -0.1907 0.000608728 1.7862
50000.0 6.5 0.4233 -0.6295 0.6482 -0.246 0.000671687 1.8088
55000.0 6.5 0.4566 -0.7517 0.779 -0.2942 0.000728834 1.8271
60000.0 6.5 0.4917 -0.8649 0.8962 -0.3368 0.000783091 1.8422
65000.0 6.5 0.094 0.194 -0.173 0.0505 0.000925688 1.8548
70000.0 6.5 0.1042 0.1311 -0.1013 0.0235 0.000981214 1.8656
75000.0 6.5 0.1198 0.0628 -0.0271 -0.0039 0.00103636 1.8749
80000.0 6.5 0.1408 -0.0128 0.0534 -0.0335 0.00109133 1.883
85000.0 6.5 0.1642 -0.0886 0.1322 -0.0622 0.00114625 1.8901
90000.0 6.5 0.1903 -0.167 0.2129 -0.0916 0.00120127 1.8964
100000.0 6.5 0.2417 -0.3147 0.3622 -0.1452 0.00131229 1.9071
3750.0 6.75 2.2018 -3.4385 3.044 -1.0467 4.24122e-06 -1.8497
4000.0 6.75 1.8789 -2.823 2.472 -0.8469 5.07499e-06 -1.5598
4250.0 6.75 1.7687 -2.6236 2.2887 -0.7832 6.13424e-06 -1.3061
4500.0 6.75 1.7315 -2.5617 2.2354 -0.7652 7.47507e-06 -1.0827
4750.0 6.75 1.7388 -2.5363 2.1907 -0.7442 9.1022e-06 -0.8847
5000.0 6.75 1.4284 -1.6671 1.2536 -0.3882 1.14574e-05 -0.7082
5250.0 6.75 1.2316 -1.1123 0.6753 -0.1735 1.36038e-05 -0.5502
5500.0 6.75 0.9086 -0.2595 -0.179 0.1346 1.5905e-05 -0.408
5750.0 6.75 0.5175 0.7116 -1.1105 0.4581 1.83489e-05 -0.2795
6000.0 6.75 0.1733 1.4972 -1.8086 0.6833 2.09209e-05 -0.1629
6250.0 6.75 -0.0325 1.8844 -2.0782 0.7468 2.36141e-05 -0.0567
6500.0 6.75 -0.1229 1.9797 -2.0638 0.7117 2.64299e-05 0.0404
7000.0 6.75 -0.1265 1.7785 -1.7041 0.5416 3.24488e-05 0.2111
7500.0 6.75 -0.0725 1.5087 -1.3401 0.3863 3.90076e-05 0.3563
8000.0 6.75 -0.0263 1.3227 -1.1082 0.2886 4.6134e-05 0.481
8500.0 6.75 -0.0093 1.2725 -1.0619 0.268 5.37967e-05 0.5891
9000.0 6.75 0.011 1.2617 -1.0998 0.29 6.18895e-05 0.6836
