Teff log(g) a1 a2 a3 a4 I1 beaming
5750.0 6.75 0.5188 0.7004 -1.0993 0.4541 1.76924e-05 -0.306
6000.0 6.75 0.1756 1.47 -1.7731 0.6685 2.01559e-05 -0.1881
6250.0 6.75 -0.018 1.8163 -1.9974 0.7153 2.27352e-05 -0.0806
6500.0 6.75 -0.1006 1.8911 -1.9666 0.6764 2.54373e-05 0.0176
7000.0 6.75 -0.1087 1.714 -1.6475 0.5254 3.12318e-05 0.1904
7500.0 6.75 -0.0587 1.4586 -1.3024 0.3774 3.75876e-05 0.3373
8000.0 6.75 -0.0133 1.2783 -1.0798 0.2836 4.45231e-05 0.4635
8500.0 6.75 0.0071 1.2265 -1.0374 0.2657 5.20188e-05 0.5729
9000.0 6.75 0.0334 1.215 -1.0851 0.2937 5.99989e-05 0.6685
9500.0 6.75 0.1259 1.0226 -0.9558 0.2639 6.81778e-05 0.7528
10000.0 6.75 0.2671 0.6191 -0.5586 0.1288 7.58863e-05 0.8274
10500.0 6.75 0.377 0.2634 -0.1847 -0.0009 8.24704e-05 0.894
11000.0 6.75 0.4873 -0.0956 0.1767 -0.1176 8.71294e-05 0.9538
11500.0 6.75 0.5473 -0.2729 0.3169 -0.1468 9.12904e-05 1.0076
12000.0 6.75 0.5647 -0.3212 0.3396 -0.1442 9.63525e-05 1.0564
12500.0 6.75 0.5689 -0.3372 0.3435 -0.1423 0.000101779 1.1008
13000.0 6.75 0.57 -0.3496 0.3475 -0.1416 0.000107264 1.1413
13500.0 6.75 0.5701 -0.3632 0.3557 -0.143 0.000112807 1.1784
14000.0 6.75 0.5701 -0.3805 0.3709 -0.1477 0.000118411 1.2126
14500.0 6.75 0.5686 -0.3943 0.3839 -0.1519 0.000124086 1.244
15000.0 6.75 0.5685 -0.412 0.4025 -0.1586 0.000129835 1.2732
15500.0 6.75 0.5683 -0.4284 0.4196 -0.1646 0.000135652 1.3002
16000.0 6.75 0.5681 -0.4433 0.4347 -0.1699 0.000141539 1.3253
16500.0 6.75 0.5699 -0.4623 0.4545 -0.1772 0.000147491 1.3487
17000.0 6.75 0.5709 -0.4774 0.4694 -0.1823 0.000153517 1.3706
20000.0 6.75 0.6199 -0.6512 0.6404 -0.2427 0.000191176 1.4767
25000.0 6.75 0.7827 -1.0548 1.0156 -0.371 0.000261879 1.592
30000.0 6.75 0.6671 -0.7564 0.654 -0.2254 0.000356872 1.666
35000.0 6.75 0.4436 -0.3939 0.3228 -0.1121 0.000468122 1.7174
40000.0 6.75 0.3708 -0.3645 0.3353 -0.1243 0.000555489 1.7552
45000.0 6.75 0.3647 -0.4407 0.437 -0.1654 0.000627222 1.7841
50000.0 6.75 0.3825 -0.5449 0.5566 -0.2109 0.000693029 1.8069
55000.0 6.75 0.4062 -0.6451 0.6662 -0.2517 0.00075334 1.8254
60000.0 6.75 0.4335 -0.737 0.7617 -0.2864 0.000808385 1.8406
3750.0 7.0 2.2575 -3.5067 3.092 -1.0603 4.17955e-06 -1.8937
4000.0 7.0 1.9261 -2.9067 2.5507 -0.8748 4.99446e-06 -1.6006
4250.0 7.0 1.7828 -2.6402 2.3036 -0.7885 6.01106e-06 -1.3442
4500.0 7.0 1.7322 -2.552 2.2243 -0.7611 7.30227e-06 -1.1183
4750.0 7.0 1.7579 -2.614 2.2918 -0.7867 8.87995e-06 -0.9181
5000.0 7.0 1.4687 -1.7838 1.3751 -0.4332 1.1133e-05 -0.7397
5250.0 7.0 1.2935 -1.2963 0.8659 -0.2441 1.3193e-05 -0.5799
5500.0 7.0 1.0359 -0.5992 0.1547 0.016 1.54021e-05 -0.436
5750.0 7.0 0.6652 0.3352 -0.7549 0.3363 1.77433e-05 -0.306
6000.0 7.0 0.3052 1.1724 -1.5157 0.5879 2.02059e-05 -0.1881
6250.0 7.0 0.0614 1.6608 -1.8912 0.6912 2.27801e-05 -0.0806
6500.0 7.0 -0.0569 1.8266 -1.9501 0.6837 2.5473e-05 0.0176
7000.0 7.0 -0.1026 1.744 -1.7223 0.5639 3.12447e-05 0.1904
7500.0 7.0 -0.0648 1.5279 -1.4243 0.4347 3.75676e-05 0.3373
8000.0 7.0 -0.0281 1.3783 -1.2403 0.3569 4.44525e-05 0.4635
8500.0 7.0 -0.0059 1.323 -1.1955 0.339 5.18866e-05 0.5729
9000.0 7.0 0.0166 1.3158 -1.2419 0.3652 5.98119e-05 0.6685
9500.0 7.0 0.0856 1.1905 -1.18 0.3581 6.80207e-05 0.7528
10000.0 7.0 0.2191 0.8201 -0.8219 0.2367 7.6007e-05 0.8274
10500.0 7.0 0.3294 0.4648 -0.4443 0.1023 8.30908e-05 0.894
11000.0 7.0 0.4219 0.1428 -0.0952 -0.0198 8.88173e-05 0.9538
11500.0 7.0 0.5097 -0.1494 0.1952 -0.1113 9.28526e-05 1.0076
12000.0 7.0 0.5528 -0.2804 0.2989 -0.1325 9.72826e-05 1.0564
12500.0 7.0 0.5669 -0.3253 0.3283 -0.1363 0.000102505 1.1008
13000.0 7.0 0.5704 -0.3439 0.339 -0.1379 0.000107967 1.1413
13500.0 7.0 0.5709 -0.3578 0.3477 -0.1397 0.000113475 1.1784
14000.0 7.0 0.5709 -0.3724 0.3587 -0.1425 0.000119054 1.2126
14500.0 7.0 0.5679 -0.3822 0.3672 -0.145 0.000124729 1.244
15000.0 7.0 0.5662 -0.3954 0.3805 -0.1495 0.000130466 1.2732
15500.0 7.0 0.5684 -0.4177 0.4037 -0.1579 0.000136265 1.3002
16000.0 7.0 0.569 -0.4352 0.4222 -0.1646 0.000142145 1.3253
16500.0 7.0 0.5703 -0.4528 0.4402 -0.171 0.0001481 1.3487
17000.0 7.0 0.57 -0.4651 0.4524 -0.1752 0.000154133 1.3706
20000.0 7.0 0.6212 -0.6446 0.6299 -0.2382 0.000191849 1.4767
25000.0 7.0 0.7787 -1.0394 0.9976 -0.3639 0.000262696 1.592
30000.0 7.0 0.6749 -0.7737 0.6708 -0.2314 0.00035779 1.666
35000.0 7.0 0.4262 -0.3543 0.283 -0.0975 0.000468184 1.7174
40000.0 7.0 0.3462 -0.3068 0.2767 -0.1028 0.000554626 1.7552
45000.0 7.0 0.3347 -0.3699 0.365 -0.1389 0.00062558 1.7841
50000.0 7.0 0.3443 -0.4554 0.466 -0.1777 0.00069027 1.8069
55000.0 7.0 0.3623 -0.5403 0.5596 -0.2126 0.000747936 1.8254
60000.0 7.0 0.3834 -0.6211 0.6453 -0.244 0.000802907 1.8406
65000.0 7.0 -0.0494 0.5182 -0.5093 0.1756 0.00094648 1.8534
70000.0 7.0 -0.0639 0.5111 -0.4918 0.1678 0.00100201 1.8643
75000.0 7.0 -0.0713 0.4927 -0.4645 0.1567 0.00105682 1.8737
80000.0 7.0 -0.0728 0.465 -0.4292 0.1429 0.00111121 1.8819
85000.0 7.0 -0.0701 0.4317 -0.3899 0.1279 0.00116539 1.8891
90000.0 7.0 -0.0637 0.3936 -0.3472 0.112 0.00121942 1.8954
100000.0 7.0 -0.0485 0.3156 -0.2602 0.0793 0.00132791 1.9062
3750.0 7.25 2.3525 -3.681 3.2524 -1.1161 4.26105e-06 -1.8937
4000.0 7.25 1.9863 -3.0259 2.6662 -0.9164 5.08149e-06 -1.6006
4250.0 7.25 1.8068 -2.6834 2.3448 -0.8032 6.0823e-06 -1.3442
4500.0 7.25 1.7422 -2.5679 2.2387 -0.7661 7.35255e-06 -1.1183
4750.0 7.25 1.7333 -2.5586 2.2361 -0.7664 8.9068e-06 -0.9181
5000.0 7.25 1.5013 -1.8756 1.4722 -0.4696 1.11844e-05 -0.7397
5250.0 7.25 1.3491 -1.4519 1.0261 -0.3029 1.32568e-05 -0.5799
5500.0 7.25 1.1186 -0.8284 0.3865 -0.0683 1.54632e-05 -0.436
5750.0 7.25 0.7994 -0.0062 -0.4271 0.2223 1.78078e-05 -0.306
6000.0 7.25 0.4434 0.8449 -1.2213 0.4919 2.02676e-05 -0.1881
6250.0 7.25 0.1598 1.4533 -1.7311 0.6475 2.28369e-05 -0.0806
6500.0 7.25 -0.0027 1.7355 -1.9071 0.6817 2.55205e-05 0.0176
7000.0 7.25 -0.0941 1.7613 -1.7781 0.5941 3.12705e-05 0.1904
7500.0 7.25 -0.0672 1.5733 -1.5088 0.4752 3.75578e-05 0.3373
8000.0 7.25 -0.0328 1.4373 -1.3465 0.4077 4.43875e-05 0.4635
8500.0 7.25 -0.0126 1.3938 -1.3198 0.3982 5.1758e-05 0.5729
9000.0 7.25 0.011 1.3855 -1.3663 0.425 5.96244e-05 0.6685
9500.0 7.25 0.0703 1.2924 -1.3396 0.4308 6.78397e-05 0.7528
10000.0 7.25 0.1862 0.987 -1.0581 0.3382 7.59999e-05 0.8274
10500.0 7.25 0.2991 0.6281 -0.677 0.2009 8.34725e-05 0.894
11000.0 7.25 0.3772 0.3514 -0.3697 0.0899 8.99566e-05 0.9538
11500.0 7.25 0.4574 0.057 -0.046 -0.0236 9.48045e-05 1.0076
12000.0 7.25 0.5259 -0.1763 0.1855 -0.0958 9.87384e-05 1.0564
12500.0 7.25 0.5598 -0.2878 0.2822 -0.1198 0.000103416 1.1008
13000.0 7.25 0.5729 -0.3372 0.3247 -0.1312 0.000108732 1.1413
13500.0 7.25 0.5765 -0.3613 0.3461 -0.138 0.000114228 1.1784
14000.0 7.25 0.5756 -0.3738 0.3555 -0.1404 0.000119791 1.2126
14500.0 7.25 0.5756 -0.3892 0.3694 -0.1449 0.000125434 1.244
15000.0 7.25 0.5758 -0.4063 0.3862 -0.1505 0.000131144 1.2732
15500.0 7.25 0.5738 -0.4184 0.3989 -0.155 0.000136941 1.3002
16000.0 7.25 0.5733 -0.433 0.4142 -0.1605 0.000142813 1.3253
16500.0 7.25 0.5733 -0.4475 0.4292 -0.1658 0.000148767 1.3487
17000.0 7.25 0.5759 -0.4667 0.4483 -0.1725 0.000154794 1.3706
20000.0 7.25 0.6244 -0.6409 0.6216 -0.2343 0.000192572 1.4767
25000.0 7.25 0.7765 -1.0264 0.9811 -0.3572 0.000263618 1.592
30000.0 7.25 0.667 -0.7548 0.6512 -0.2242 0.000358977 1.666
35000.0 7.25 0.4196 -0.3381 0.2659 -0.091 0.000468449 1.7174
40000.0 7.25 0.3321 -0.2718 0.2405 -0.0894 0.000554005 1.7552
45000.0 7.25 0.3121 -0.3149 0.3084 -0.118 0.000624212 1.7841
50000.0 7.25 0.3168 -0.3883 0.3972 -0.1524 0.000687498 1.8069
55000.0 7.25 0.3299 -0.4624 0.4801 -0.1834 0.000744459 1.8254
60000.0 7.25 0.3467 -0.5342 0.5572 -0.2117 0.00079933 1.8406
3750.0 7.5 2.4445 -3.8358 3.3878 -1.1617 4.34225e-06 -1.8937
4000.0 7.5 2.0552 -3.1608 2.7959 -0.9627 5.17234e-06 -1.6006
4250.0 7.5 1.8368 -2.7385 2.3978 -0.8223 6.16048e-06 -1.3442
4500.0 7.5 1.7547 -2.5875 2.2565 -0.7723 7.41022e-06 -1.1183
4750.0 7.5 1.7339 -2.5571 2.2332 -0.7652 8.94032e-06 -0.9181
5000.0 7.5 1.5357 -1.967 1.5681 -0.5055 1.1247e-05 -0.7397
5250.0 7.5 1.3805 -1.5462 1.1263 -0.3405 1.33242e-05 -0.5799
5500.0 7.5 1.1949 -1.0371 0.598 -0.1452 1.55397e-05 -0.436
5750.0 7.5 0.9159 -0.3105 -0.1289 0.1166 1.78815e-05 -0.306
6000.0 7.5 0.5818 0.5076 -0.909 0.3867 2.03464e-05 -0.1881
6250.0 7.5 0.2759 1.1955 -1.5161 0.5826 2.29133e-05 -0.0806
6500.0 7.5 0.0692 1.5992 -1.8194 0.6641 2.55909e-05 0.0176
7000.0 7.5 -0.0753 1.7485 -1.8006 0.6116 3.13099e-05 0.1904
7500.0 7.5 -0.0668 1.5994 -1.5629 0.502 3.75716e-05 0.3373
8000.0 7.5 -0.0321 1.4674 -1.4103 0.4399 4.43513e-05 0.4635
8500.0 7.5 -0.0102 1.4277 -1.3955 0.4374 5.16643e-05 0.5729
9000.0 7.5 0.0157 1.4204 -1.4487 0.4684 5.94749e-05 0.6685
9500.0 7.5 0.0675 1.3569 -1.4588 0.4889 6.76525e-05 0.7528
10000.0 7.5 0.1779 1.0854 -1.2233 0.4149 7.59388e-05 0.8274
10500.0 7.5 0.2921 0.7318 -0.8533 0.282 8.37319e-05 0.894
11000.0 7.5 0.3661 0.4724 -0.5658 0.1767 9.0666e-05 0.9538
11500.0 7.5 0.4262 0.2409 -0.3006 0.08 9.65708e-05 1.0076
12000.0 7.5 0.4915 -0.0124 -0.0182 -0.0196 0.000100792 1.0564
12500.0 7.5 0.543 -0.1998 0.173 -0.0805 0.000104846 1.1008
13000.0 7.5 0.572 -0.3062 0.2767 -0.1114 0.000109712 1.1413
13500.0 7.5 0.5842 -0.361 0.3332 -0.1304 0.000115095 1.1784
14000.0 7.5 0.5866 -0.3863 0.3599 -0.1399 0.000120639 1.2126
14500.0 7.5 0.5855 -0.4011 0.3752 -0.1455 0.000126248 1.244
15000.0 7.5 0.5839 -0.4139 0.3881 -0.1501 0.000131906 1.2732
15500.0 7.5 0.5756 -0.4096 0.3835 -0.148 0.000137759 1.3002
16000.0 7.5 0.574 -0.422 0.3969 -0.1529 0.000143625 1.3253
16500.0 7.5 0.5766 -0.4425 0.418 -0.1605 0.000149563 1.3487
17000.0 7.5 0.5796 -0.463 0.4391 -0.168 0.000155586 1.3706
20000.0 7.5 0.6307 -0.6435 0.619 -0.2323 0.000193404 1.4767
25000.0 7.5 0.7817 -1.03 0.9809 -0.3563 0.000264687 1.592
30000.0 7.5 0.6613 -0.7406 0.6363 -0.2186 0.000360433 1.666
35000.0 7.5 0.4106 -0.3163 0.2436 -0.0828 0.000469056 1.7174
40000.0 7.5 0.3206 -0.2424 0.2096 -0.0778 0.00055374 1.7552
45000.0 7.5 0.293 -0.2669 0.2585 -0.0994 0.000623282 1.7841
50000.0 7.5 0.297 -0.3385 0.3456 -0.1332 0.000685807 1.8069
55000.0 7.5 0.3062 -0.404 0.4201 -0.1613 0.000742311 1.8254
60000.0 7.5 0.3186 -0.4648 0.486 -0.1855 0.000795045 1.8406
65000.0 7.5 -0.1866 0.7453 -0.7264 0.2547 0.000893268 1.8534
70000.0 7.5 -0.211 0.7659 -0.7389 0.2583 0.0009447 1.8643
75000.0 7.5 -0.2286 0.7746 -0.74 0.2576 0.000995108 1.8737
80000.0 7.5 -0.2419 0.7778 -0.7375 0.2561 0.00104451 1.8819
85000.0 7.5 -0.2504 0.7725 -0.7269 0.2516 0.00109383 1.8891
90000.0 7.5 -0.2551 0.7607 -0.7102 0.2448 0.00114273 1.8954
100000.0 7.5 -0.263 0.7375 -0.6783 0.2322 0.0012405 1.9062
3750.0 7.75 2.5269 -3.9603 3.4902 -1.1948 4.4176e-06 -1.8937
4000.0 7.75 2.1332 -3.3119 2.94 -1.014 5.26591e-06 -1.6006
4250.0 7.75 1.874 -2.8082 2.4648 -0.8464 6.24493e-06 -1.3442
4500.0 7.75 1.7701 -2.6121 2.2792 -0.7803 7.47544e-06 -1.1183
4750.0 7.75 1.7392 -2.5636 2.2382 -0.7667 8.9811e-06 -0.9181
5000.0 7.75 1.576 -2.0695 1.6747 -0.5452 1.1314e-05 -0.7397
5250.0 7.75 1.4023 -1.6119 1.1966 -0.367 1.33939e-05 -0.5799
5500.0 7.75 1.2405 -1.1702 0.7368 -0.1967 1.5624e-05 -0.436
5750.0 7.75 1.0114 -0.5641 0.123 0.0263 1.79782e-05 -0.306
6000.0 7.75 0.7125 0.1815 -0.5998 0.2802 2.04405e-05 -0.1881
6250.0 7.75 0.4047 0.8956 -1.2504 0.4969 2.30094e-05 -0.0806
6500.0 7.75 0.1661 1.393 -1.6569 0.6183 2.56788e-05 0.0176
7000.0 7.75 -0.0466 1.7123 -1.8018 0.6224 3.13739e-05 0.1904
7500.0 7.75 -0.0564 1.5945 -1.5813 0.5152 3.75972e-05 0.3373
8000.0 7.75 -0.0288 1.4771 -1.4412 0.4572 4.43371e-05 0.4635
8500.0 7.75 -0.0069 1.4422 -1.4365 0.46 5.15889e-05 0.5729
9000.0 7.75 0.018 1.4462 -1.5083 0.4997 5.93287e-05 0.6685
9500.0 7.75 0.0802 1.3677 -1.5128 0.521 6.74815e-05 0.7528
10000.0 7.75 0.1811 1.1446 -1.3428 0.4742 7.58169e-05 0.8274
10500.0 7.75 0.3023 0.7865 -0.9779 0.3447 8.38689e-05 0.894
11000.0 7.75 0.3851 0.5074 -0.6728 0.2327 9.1172e-05 0.9538
11500.0 7.75 0.4391 0.3065 -0.4443 0.1488 9.76832e-05 1.0076
12000.0 7.75 0.4849 0.1103 -0.2127 0.0635 0.00010299 1.0564
12500.0 7.75 0.5318 -0.0907 0.0173 -0.0188 0.000106934 1.1008
13000.0 7.75 0.5692 -0.2429 0.1805 -0.0728 0.000111156 1.1413
13500.0 7.75 0.5924 -0.343 0.2892 -0.1094 0.000116154 1.1784
14000.0 7.75 0.6025 -0.4006 0.357 -0.1348 0.000121587 1.2126
14500.0 7.75 0.603 -0.4263 0.3895 -0.1479 0.000127181 1.244
15000.0 7.75 0.5993 -0.4362 0.4025 -0.1534 0.000132902 1.2732
15500.0 7.75 0.5976 -0.4494 0.4175 -0.159 0.000138599 1.3002
16000.0 7.75 0.5973 -0.4633 0.432 -0.1642 0.000144493 1.3253
16500.0 7.75 0.5971 -0.4777 0.4474 -0.1699 0.000150426 1.3487
17000.0 7.75 0.6013 -0.5006 0.4707 -0.1783 0.000156437 1.3706
20000.0 7.75 0.6443 -0.6628 0.6332 -0.2363 0.000194309 1.4767
25000.0 7.75 0.7842 -1.0278 0.9756 -0.3538 0.00026592 1.592
30000.0 7.75 0.6593 -0.7342 0.629 -0.2158 0.000362097 1.666
35000.0 7.75 0.4072 -0.307 0.2336 -0.079 0.000469879 1.7174
40000.0 7.75 0.314 -0.2237 0.1892 -0.07 0.000553738 1.7552
45000.0 7.75 0.2877 -0.2505 0.2404 -0.0925 0.000622573 1.7841
50000.0 7.75 0.2836 -0.3023 0.3073 -0.1189 0.000683854 1.8069
55000.0 7.75 0.2891 -0.3583 0.3721 -0.1434 0.000739062 1.8254
60000.0 7.75 0.2984 -0.4132 0.4323 -0.1655 0.000792609 1.8406
65000.0 7.75 -0.0752 0.6169 -0.625 0.2209 0.000931652 1.8534
70000.0 7.75 -0.1065 0.6508 -0.6489 0.2282 0.000983433 1.8643
75000.0 7.75 -0.1317 0.675 -0.6645 0.2327 0.00103412 1.8737
80000.0 7.75 -0.1519 0.6916 -0.6737 0.2351 0.00108375 1.8819
85000.0 7.75 -0.1672 0.6993 -0.6746 0.2345 0.00113326 1.8891
90000.0 7.75 -0.1789 0.7014 -0.6708 0.2323 0.00118233 1.8954
100000.0 7.75 -0.201 0.7073 -0.6667 0.2297 0.00128027 1.9062
3750.0 8.0 2.591 -4.0368 3.5429 -1.2097 4.4939e-06 -1.8937
4000.0 8.0 2.2163 -3.4681 3.0862 -1.0654 5.36067e-06 -1.6006
4250.0 8.0 1.9198 -2.8955 2.5489 -0.8765 6.33472e-06 -1.3442
4500.0 8.0 1.7912 -2.6488 2.314 -0.7928 7.54739e-06 -1.1183
4750.0 8.0 1.7459 -2.571 2.2437 -0.7685 9.02971e-06 -0.9181
5000.0 8.0 1.6258 -2.195 1.8065 -0.5945 1.13878e-05 -0.7397
5250.0 8.0 1.4389 -1.7074 1.2946 -0.403 1.34745e-05 -0.5799
5500.0 8.0 1.2919 -1.3106 0.8816 -0.2499 1.57178e-05 -0.436
5750.0 8.0 1.0981 -0.7915 0.3491 -0.0548 1.80849e-05 -0.306
6000.0 8.0 0.8283 -0.1121 -0.3168 0.1813 2.05519e-05 -0.1881
6250.0 8.0 0.5363 0.5795 -0.9605 0.4001 2.31224e-05 -0.0806
6500.0 8.0 0.2772 1.1471 -1.4516 0.5562 2.57888e-05 0.0176
7000.0 8.0 -0.0086 1.6563 -1.7863 0.6282 3.14609e-05 0.1904
7500.0 8.0 -0.0427 1.5807 -1.5901 0.5248 3.76504e-05 0.3373
8000.0 8.0 -0.0317 1.4935 -1.4688 0.4703 4.43415e-05 0.4635
8500.0 8.0 -0.001 1.4349 -1.4413 0.4659 5.15368e-05 0.5729
9000.0 8.0 0.0267 1.4375 -1.5171 0.5088 5.92108e-05 0.6685
9500.0 8.0 0.0911 1.3673 -1.5412 0.54 6.73216e-05 0.7528
10000.0 8.0 0.1981 1.1505 -1.3938 0.5054 7.56769e-05 0.8274
10500.0 8.0 0.3266 0.7943 -1.0465 0.3858 8.39274e-05 0.894
11000.0 8.0 0.4208 0.4892 -0.719 0.266 9.15396e-05 0.9538
11500.0 8.0 0.484 0.2719 -0.4789 0.178 9.84487e-05 1.0076
12000.0 8.0 0.5287 0.0972 -0.2757 0.1029 0.0001046 1.0564
12500.0 8.0 0.5583 -0.057 -0.0855 0.0316 0.000109399 1.1008
13000.0 8.0 0.5844 -0.198 0.0832 -0.0296 0.000113299 1.1413
13500.0 8.0 0.6054 -0.3104 0.2136 -0.0749 0.000117716 1.1784
14000.0 8.0 0.6223 -0.4023 0.324 -0.1153 0.00012276 1.2126
14500.0 8.0 0.6278 -0.4555 0.3951 -0.144 0.000128236 1.244
15000.0 8.0 0.6254 -0.4785 0.4303 -0.1595 0.000133899 1.2732
15500.0 8.0 0.6212 -0.4911 0.4513 -0.1693 0.000139571 1.3002
16000.0 8.0 0.617 -0.498 0.4613 -0.1738 0.000145444 1.3253
16500.0 8.0 0.5965 -0.4657 0.4308 -0.163 0.000151468 1.3487
17000.0 8.0 0.6171 -0.5249 0.4895 -0.1839 0.000157429 1.3706
20000.0 8.0 0.6538 -0.6741 0.64 -0.238 0.000195343 1.4767
25000.0 8.0 0.7909 -1.0345 0.9788 -0.3542 0.000267272 1.592
30000.0 8.0 0.6575 -0.7284 0.6224 -0.2133 0.000363981 1.666
35000.0 8.0 0.406 -0.3025 0.2285 -0.0771 0.000470902 1.7174
40000.0 8.0 0.3113 -0.2136 0.1777 -0.0656 0.000553938 1.7552
45000.0 8.0 0.2821 -0.2324 0.2202 -0.0848 0.000622169 1.7841
50000.0 8.0 0.2752 -0.2773 0.2801 -0.1086 0.000682828 1.8069
55000.0 8.0 0.2776 -0.3261 0.3376 -0.1304 0.000737492 1.8254
60000.0 8.0 0.2842 -0.3745 0.3915 -0.1504 0.000789671 1.8406
3750.0 8.25 2.639 -4.0587 3.5349 -1.2014 4.5605e-06 -1.8937
4000.0 8.25 2.3018 -3.6224 3.2279 -1.1147 5.45545e-06 -1.6006
4250.0 8.25 1.9749 -3.0012 2.6503 -0.9128 6.42901e-06 -1.3442
4500.0 8.25 1.8163 -2.6924 2.3554 -0.8076 7.62622e-06 -1.1183
4750.0 8.25 1.7515 -2.5737 2.2446 -0.7686 9.08635e-06 -0.9181
5000.0 8.25 1.6867 -2.3496 1.9706 -0.6565 1.14667e-05 -0.7397
5250.0 8.25 1.4692 -1.7834 1.3728 -0.432 1.35627e-05 -0.5799
5500.0 8.25 1.3242 -1.4015 0.9769 -0.2853 1.582e-05 -0.436
5750.0 8.25 1.1449 -0.9282 0.4927 -0.1082 1.82023e-05 -0.306
6000.0 8.25 0.9264 -0.3639 -0.0712 0.0945 2.06823e-05 -0.1881
6250.0 8.25 0.659 0.2784 -0.6777 0.3034 2.32556e-05 -0.0806
6500.0 8.25 0.398 0.8696 -1.2078 0.4781 2.59222e-05 0.0176
7000.0 8.25 0.0475 1.5569 -1.7306 0.6206 3.15772e-05 0.1904
7500.0 8.25 -0.0253 1.5589 -1.5916 0.5319 3.77301e-05 0.3373
8000.0 8.25 -0.0135 1.4524 -1.4374 0.4626 4.43758e-05 0.4635
8500.0 8.25 0.0082 1.4077 -1.4154 0.458 5.15093e-05 0.5729
9000.0 8.25 0.0348 1.4137 -1.4951 0.5026 5.91119e-05 0.6685
9500.0 8.25 0.0971 1.3608 -1.5461 0.5459 6.71666e-05 0.7528
10000.0 8.25 0.2099 1.1523 -1.4247 0.5251 7.55198e-05 0.8274
10500.0 8.25 0.3494 0.7932 -1.0939 0.416 8.38905e-05 0.894
11000.0 8.25 0.4654 0.4359 -0.7191 0.2803 9.18043e-05 0.9538
11500.0 8.25 0.5427 0.1848 -0.4482 0.1815 9.90295e-05 1.0076
12000.0 8.25 0.6014 -0.0163 -0.2237 0.0989 0.00010566 1.0564
12500.0 8.25 0.6344 -0.1624 -0.0467 0.0323 0.000111497 1.1008
13000.0 8.25 0.6453 -0.2634 0.0879 -0.0193 0.000115961 1.1413
13500.0 8.25 0.6516 -0.3472 0.1984 -0.0605 0.00011991 1.1784
14000.0 8.25 0.6587 -0.425 0.2991 -0.0974 0.000124401 1.2126
14500.0 8.25 0.6621 -0.4864 0.3848 -0.1309 0.000129535 1.244
15000.0 8.25 0.6603 -0.5266 0.4492 -0.1589 0.000135051 1.2732
15500.0 8.25 0.6528 -0.5411 0.481 -0.1746 0.000140736 1.3002
16000.0 8.25 0.6454 -0.5479 0.4998 -0.1847 0.000146542 1.3253
16500.0 8.25 0.6404 -0.5541 0.5119 -0.1908 0.000152424 1.3487
17000.0 8.25 0.6355 -0.5555 0.5144 -0.1918 0.000158566 1.3706
20000.0 8.25 0.6727 -0.7063 0.6678 -0.2472 0.000196442 1.4767
25000.0 8.25 0.7948 -1.0367 0.9791 -0.3541 0.000268775 1.592
30000.0 8.25 0.6571 -0.7248 0.6177 -0.2114 0.000366044 1.666
35000.0 8.25 0.4077 -0.3044 0.2295 -0.0772 0.000472092 1.7174
40000.0 8.25 0.3043 -0.1957 0.1598 -0.0592 0.000554409 1.7552
45000.0 8.25 0.28 -0.2221 0.2078 -0.0799 0.000621985 1.7841
50000.0 8.25 0.2707 -0.2606 0.2609 -0.1012 0.000681756 1.8069
55000.0 8.25 0.2705 -0.3033 0.3123 -0.1207 0.000736244 1.8254
60000.0 8.25 0.2744 -0.3447 0.359 -0.138 0.000787016 1.8406
65000.0 8.25 -0.0381 0.5528 -0.5688 0.202 0.000925148 1.8534
70000.0 8.25 -0.0718 0.5947 -0.6017 0.2127 0.000975278 1.8643
75000.0 8.25 -0.1003 0.6288 -0.6281 0.2213 0.00102412 1.8737
80000.0 8.25 -0.1242 0.6555 -0.6477 0.2274 0.00107188 1.8819
85000.0 8.25 -0.1446 0.6771 -0.6635 0.2325 0.0011189 1.8891
90000.0 8.25 -0.1616 0.6926 -0.6733 0.2353 0.00116571 1.8954
100000.0 8.25 -0.1941 0.7249 -0.696 0.2423 0.00125851 1.9062
3750.0 8.5 2.6632 -4.0213 3.4669 -1.1713 4.61898e-06 -1.8937
4000.0 8.5 2.3857 -3.764 3.3531 -1.1572 5.54892e-06 -1.6006
4250.0 8.5 2.0391 -3.1235 2.7669 -0.9543 6.52679e-06 -1.3442
4500.0 8.5 1.8466 -2.7465 2.407 -0.8261 7.71209e-06 -1.1183
4750.0 8.5 1.7647 -2.5926 2.2616 -0.7745 9.15091e-06 -0.9181
5000.0 8.5 1.6742 -2.2958 1.9037 -0.6292 1.15464e-05 -0.7397
5250.0 8.5 1.5098 -1.8807 1.4715 -0.4682 1.36545e-05 -0.5799
5500.0 8.5 1.3545 -1.4809 1.0585 -0.3154 1.5929e-05 -0.436
5750.0 8.5 1.2092 -1.095 0.6608 -0.169 1.8334e-05 -0.306
6000.0 8.5 1.0108 -0.5813 0.1434 0.0181 2.08324e-05 -0.1881
6250.0 8.5 0.7681 0.0077 -0.42 0.2141 2.34164e-05 -0.0806
6500.0 8.5 0.5199 0.5824 -0.9476 0.392 2.60825e-05 0.0176
7000.0 8.5 0.1221 1.4117 -1.6305 0.5975 3.17202e-05 0.1904
7500.0 8.5 -0.0039 1.5339 -1.5955 0.5414 3.78378e-05 0.3373
