Teff log(g) a1 a2 a3 a4 I1 beaming
10000.0 6.75 0.1881 1.2858 -1.3862 0.4519 8.98202e-05 0.5864
10500.0 6.75 0.3154 0.8957 -0.9782 0.3104 0.000100069 0.6677
11000.0 6.75 0.4446 0.4375 -0.4694 0.1325 0.000108065 0.7406
11500.0 6.75 0.5482 0.074 -0.0761 0.0006 0.000115404 0.8063
12000.0 6.75 0.5973 -0.0837 0.0878 -0.0561 0.00012345 0.8657
12500.0 6.75 0.6176 -0.1373 0.1274 -0.067 0.00013166 0.9198
13000.0 6.75 0.6299 -0.1745 0.1519 -0.0727 0.000139876 0.9691
13500.0 6.75 0.6382 -0.2075 0.1772 -0.0799 0.000148158 1.0143
14000.0 6.75 0.6425 -0.2345 0.2001 -0.0869 0.000156495 1.0559
14500.0 6.75 0.6435 -0.2546 0.2177 -0.0925 0.000164924 1.0942
15000.0 6.75 0.6439 -0.2739 0.236 -0.0987 0.000173461 1.1296
15500.0 6.75 0.6436 -0.2907 0.2517 -0.1039 0.000182107 1.1624
16000.0 6.75 0.6432 -0.3063 0.2666 -0.1089 0.000190873 1.1929
16500.0 6.75 0.6439 -0.324 0.2837 -0.1147 0.000199759 1.2213
17000.0 6.75 0.6443 -0.3403 0.2995 -0.1201 0.000208774 1.2479
20000.0 6.75 0.68 -0.5027 0.4599 -0.1763 0.000265701 1.3763
25000.0 6.75 0.8351 -0.9398 0.883 -0.3244 0.000375091 1.5154
30000.0 6.75 0.8038 -0.8809 0.7651 -0.2667 0.000522316 1.6043
35000.0 6.75 0.5866 -0.5295 0.4235 -0.144 0.000689853 1.6658
40000.0 6.75 0.4803 -0.4244 0.3567 -0.127 0.000821794 1.7109
45000.0 6.75 0.448 -0.4494 0.411 -0.1519 0.000930639 1.7453
50000.0 6.75 0.4468 -0.5212 0.5036 -0.1888 0.0010307 1.7724
55000.0 6.75 0.4587 -0.6057 0.6032 -0.2272 0.00112242 1.7944
60000.0 6.75 0.4792 -0.6927 0.6988 -0.2629 0.00120644 1.8124
3750.0 7.0 2.038 -2.905 2.4795 -0.8362 3.1178e-06 -2.6874
4000.0 7.0 1.8451 -2.6054 2.233 -0.757 3.77546e-06 -2.3398
4250.0 7.0 1.7721 -2.5007 2.1501 -0.731 4.62895e-06 -2.0349
4500.0 7.0 1.7487 -2.4747 2.1352 -0.7277 5.7472e-06 -1.7655
4750.0 7.0 1.7818 -2.5513 2.2189 -0.7595 7.15644e-06 -1.5261
5000.0 7.0 1.5039 -1.7447 1.3315 -0.4181 9.19697e-06 -1.3123
5250.0 7.0 1.3324 -1.2615 0.831 -0.2329 1.1201e-05 -1.1203
5500.0 7.0 1.0779 -0.5692 0.1312 0.0221 1.34272e-05 -0.9472
5750.0 7.0 0.7068 0.3716 -0.7795 0.342 1.58649e-05 -0.7904
6000.0 7.0 0.3376 1.2447 -1.5774 0.6075 1.84997e-05 -0.6479
6250.0 7.0 0.0742 1.8013 -2.0275 0.7389 2.13177e-05 -0.518
6500.0 7.0 -0.0649 2.0339 -2.1566 0.7567 2.43215e-05 -0.3991
7000.0 7.0 -0.1363 2.0298 -2.0046 0.6619 3.0933e-05 -0.1894
7500.0 7.0 -0.1135 1.8632 -1.7539 0.5472 3.84244e-05 -0.0109
8000.0 7.0 -0.0909 1.7695 -1.631 0.4902 4.68736e-05 0.1427
8500.0 7.0 -0.0832 1.7884 -1.6807 0.5087 5.63278e-05 0.276
9000.0 7.0 -0.0691 1.8607 -1.8474 0.5862 6.67686e-05 0.3926
9500.0 7.0 0.0107 1.7762 -1.8796 0.6254 7.79862e-05 0.4954
10000.0 7.0 0.1665 1.4021 -1.5597 0.5278 8.93874e-05 0.5864
10500.0 7.0 0.2964 1.0218 -1.1728 0.394 0.00010005 0.6677
11000.0 7.0 0.4005 0.6526 -0.7542 0.2426 0.000109324 0.7406
11500.0 7.0 0.5061 0.2557 -0.307 0.0865 0.000116418 0.8063
12000.0 7.0 0.5851 -0.0287 0.0095 -0.024 0.000123959 0.8657
12500.0 7.0 0.6196 -0.1422 0.1274 -0.0657 0.000132105 0.9198
13000.0 7.0 0.6344 -0.1865 0.1618 -0.0757 0.000140361 0.9691
13500.0 7.0 0.643 -0.2181 0.1847 -0.0819 0.000148624 1.0143
14000.0 7.0 0.6487 -0.2462 0.2076 -0.0886 0.000156993 1.0559
14500.0 7.0 0.6492 -0.2641 0.2224 -0.093 0.000165453 1.0942
15000.0 7.0 0.649 -0.281 0.2377 -0.098 0.000174001 1.1296
15500.0 7.0 0.6507 -0.3026 0.2589 -0.1053 0.000182651 1.1624
16000.0 7.0 0.6506 -0.3191 0.2748 -0.1107 0.000191427 1.1929
16500.0 7.0 0.651 -0.3359 0.2909 -0.1162 0.000200329 1.2213
17000.0 7.0 0.6502 -0.3494 0.3039 -0.1206 0.000209363 1.2479
20000.0 7.0 0.6874 -0.5153 0.4684 -0.1785 0.000266422 1.3763
25000.0 7.0 0.8373 -0.9421 0.882 -0.3232 0.000376073 1.5154
30000.0 7.0 0.8119 -0.9025 0.7859 -0.274 0.000523398 1.6043
35000.0 7.0 0.5694 -0.4924 0.3855 -0.1299 0.000689585 1.6658
40000.0 7.0 0.4542 -0.3657 0.2971 -0.105 0.000820145 1.7109
45000.0 7.0 0.4147 -0.3737 0.3342 -0.1236 0.000927803 1.7453
50000.0 7.0 0.4045 -0.4249 0.4065 -0.1532 0.00102616 1.7724
55000.0 7.0 0.4095 -0.491 0.4865 -0.1843 0.00111397 1.7944
60000.0 7.0 0.422 -0.5628 0.5682 -0.2152 0.00119772 1.8124
65000.0 7.0 0.1536 0.2606 -0.2961 0.1033 0.00144713 1.8276
70000.0 7.0 0.1354 0.2574 -0.2794 0.0951 0.00153266 1.8405
75000.0 7.0 0.125 0.2411 -0.2514 0.0831 0.00161707 1.8516
80000.0 7.0 0.1207 0.2154 -0.2157 0.0687 0.00170081 1.8613
85000.0 7.0 0.1213 0.182 -0.1736 0.0521 0.00178423 1.8698
90000.0 7.0 0.126 0.1432 -0.1277 0.0345 0.00186744 1.8773
100000.0 7.0 0.1388 0.063 -0.0348 -0.0008 0.00203428 1.89
3750.0 7.25 2.1178 -3.058 2.625 -0.8879 3.19256e-06 -2.6874
4000.0 7.25 1.8941 -2.703 2.3291 -0.7919 3.85307e-06 -2.3398
4250.0 7.25 1.7933 -2.5385 2.187 -0.7444 4.69317e-06 -2.0349
4500.0 7.25 1.7594 -2.4929 2.1525 -0.7338 5.79361e-06 -1.7655
4750.0 7.25 1.7602 -2.5034 2.1708 -0.7421 7.1818e-06 -1.5261
5000.0 7.25 1.5377 -1.8389 1.43 -0.4548 9.23341e-06 -1.3123
5250.0 7.25 1.39 -1.4214 0.9941 -0.2926 1.12456e-05 -1.1203
5500.0 7.25 1.1632 -0.8026 0.364 -0.0622 1.34674e-05 -0.9472
5750.0 7.25 0.8457 0.0194 -0.4439 0.2256 1.59055e-05 -0.7904
6000.0 7.25 0.4841 0.8954 -1.2622 0.504 1.85402e-05 -0.6479
6250.0 7.25 0.1834 1.5645 -1.838 0.6846 2.13577e-05 -0.518
6500.0 7.25 -0.0008 1.9172 -2.0889 0.7462 2.43578e-05 -0.3991
7000.0 7.25 -0.1212 2.0331 -2.0499 0.6893 3.0946e-05 -0.1894
7500.0 7.25 -0.1094 1.8957 -1.831 0.5868 3.83776e-05 -0.0109
8000.0 7.25 -0.0856 1.8055 -1.7201 0.5371 4.67154e-05 0.1427
8500.0 7.25 -0.0745 1.8182 -1.7682 0.5569 5.60219e-05 0.276
9000.0 7.25 -0.0538 1.866 -1.9042 0.6223 6.62952e-05 0.3926
9500.0 7.25 0.0188 1.7977 -1.9479 0.6638 7.73967e-05 0.4954
10000.0 7.25 0.1614 1.4754 -1.6907 0.59 8.88569e-05 0.5864
10500.0 7.25 0.2975 1.0885 -1.3053 0.457 9.98313e-05 0.6677
11000.0 7.25 0.3919 0.7735 -0.9568 0.3308 0.000109873 0.7406
11500.0 7.25 0.4767 0.4336 -0.5539 0.1825 0.000117963 0.8063
12000.0 7.25 0.5607 0.1035 -0.1756 0.0494 0.000124856 0.8657
12500.0 7.25 0.6189 -0.117 0.0781 -0.0428 0.000132599 0.9198
13000.0 7.25 0.6436 -0.2063 0.1747 -0.0784 0.000140827 0.9691
13500.0 7.25 0.6536 -0.2438 0.2074 -0.0892 0.000149141 1.0143
14000.0 7.25 0.6581 -0.2675 0.2253 -0.0941 0.000157507 1.0559
14500.0 7.25 0.6617 -0.2909 0.2451 -0.1002 0.000165985 1.0942
15000.0 7.25 0.6635 -0.3115 0.2636 -0.1062 0.000174533 1.1296
15500.0 7.25 0.6621 -0.3251 0.2764 -0.1105 0.0001832 1.1624
16000.0 7.25 0.6612 -0.3393 0.2898 -0.1149 0.000191985 1.1929
16500.0 7.25 0.6605 -0.3536 0.3037 -0.1196 0.0002009 1.2213
17000.0 7.25 0.662 -0.372 0.3216 -0.1257 0.000209943 1.2479
20000.0 7.25 0.6965 -0.5316 0.4805 -0.1819 0.000267137 1.3763
25000.0 7.25 0.8411 -0.9475 0.884 -0.3231 0.000377121 1.5154
30000.0 7.25 0.807 -0.8931 0.7751 -0.2697 0.000524733 1.6043
35000.0 7.25 0.5621 -0.4781 0.3708 -0.1244 0.000689538 1.6658
40000.0 7.25 0.4386 -0.3308 0.2612 -0.0917 0.000818765 1.7109
45000.0 7.25 0.3903 -0.3175 0.2767 -0.1023 0.000925292 1.7453
50000.0 7.25 0.3738 -0.3532 0.333 -0.1261 0.00102153 1.7724
55000.0 7.25 0.373 -0.4064 0.4005 -0.1527 0.00110826 1.7944
60000.0 7.25 0.3798 -0.466 0.4703 -0.1793 0.00119187 1.8124
3750.0 7.5 2.1945 -3.1939 2.7494 -0.9311 3.26859e-06 -2.6874
4000.0 7.5 1.9486 -2.8099 2.4336 -0.8297 3.93519e-06 -2.3398
4250.0 7.5 1.8181 -2.5831 2.2306 -0.7603 4.76422e-06 -2.0349
4500.0 7.5 1.7712 -2.5114 2.1697 -0.74 5.84717e-06 -1.7655
4750.0 7.5 1.7624 -2.5056 2.172 -0.7424 7.21383e-06 -1.5261
5000.0 7.5 1.5724 -1.9312 1.526 -0.4905 9.27889e-06 -1.3123
5250.0 7.5 1.422 -1.5167 1.0939 -0.3298 1.12938e-05 -1.1203
5500.0 7.5 1.2411 -1.0141 0.5762 -0.139 1.35217e-05 -0.9472
5750.0 7.5 0.9657 -0.2917 -0.1421 0.119 1.59553e-05 -0.7904
6000.0 7.5 0.6292 0.5411 -0.9346 0.3937 1.85942e-05 -0.6479
6250.0 7.5 0.3101 1.2775 -1.5936 0.609 2.14137e-05 -0.518
6500.0 7.5 0.082 1.7516 -1.9721 0.7182 2.44145e-05 -0.3991
7000.0 7.5 -0.0958 2.0046 -2.0589 0.7028 3.09764e-05 -0.1894
7500.0 7.5 -0.1043 1.9127 -1.88 0.6131 3.83665e-05 -0.0109
8000.0 7.5 -0.0773 1.8177 -1.7702 0.566 4.6611e-05 0.1427
8500.0 7.5 -0.0593 1.8169 -1.8108 0.5856 5.57834e-05 0.276
9000.0 7.5 -0.0309 1.8442 -1.9272 0.6447 6.58984e-05 0.3926
9500.0 7.5 0.038 1.7868 -1.9814 0.6896 7.68381e-05 0.4954
10000.0 7.5 0.1787 1.483 -1.7507 0.6264 8.83125e-05 0.5864
10500.0 7.5 0.3216 1.0866 -1.3626 0.4931 9.95331e-05 0.6677
11000.0 7.5 0.4179 0.7822 -1.037 0.376 0.000109946 0.7406
11500.0 7.5 0.4882 0.5118 -0.7166 0.2563 0.000119316 0.8063
12000.0 7.5 0.5515 0.2269 -0.3692 0.1277 0.000126467 0.8657
12500.0 7.5 0.6133 -0.0364 -0.0574 0.0155 0.000133462 0.9198
13000.0 7.5 0.655 -0.2107 0.1529 -0.0642 0.000141374 0.9691
13500.0 7.5 0.6705 -0.2796 0.2331 -0.0954 0.000149683 1.0143
14000.0 7.5 0.6751 -0.3074 0.2606 -0.1054 0.00015809 1.0559
14500.0 7.5 0.6761 -0.3242 0.2745 -0.1098 0.00016654 1.0942
15000.0 7.5 0.676 -0.3385 0.2856 -0.113 0.000175033 1.1296
15500.0 7.5 0.6702 -0.3403 0.2862 -0.1126 0.000183836 1.1624
16000.0 7.5 0.6684 -0.3524 0.2979 -0.1166 0.000192635 1.1929
16500.0 7.5 0.6699 -0.3714 0.3164 -0.123 0.000201553 1.2213
17000.0 7.5 0.6713 -0.3896 0.3343 -0.1292 0.000210607 1.2479
20000.0 7.5 0.7081 -0.5537 0.4981 -0.1872 0.000267924 1.3763
25000.0 7.5 0.8509 -0.9674 0.9005 -0.3282 0.000378311 1.5154
30000.0 7.5 0.8037 -0.8878 0.7687 -0.267 0.000526357 1.6043
35000.0 7.5 0.5528 -0.4586 0.351 -0.117 0.000689868 1.6658
40000.0 7.5 0.4261 -0.3026 0.2322 -0.0808 0.000817808 1.7109
45000.0 7.5 0.3698 -0.2696 0.2273 -0.084 0.000923328 1.7453
50000.0 7.5 0.3516 -0.3011 0.2795 -0.1063 0.00101846 1.7724
55000.0 7.5 0.3458 -0.3428 0.3354 -0.1286 0.00110452 1.7944
60000.0 7.5 0.3478 -0.3903 0.3928 -0.1507 0.00118487 1.8124
65000.0 7.5 0.0049 0.4884 -0.5036 0.1773 0.0013487 1.8276
70000.0 7.5 -0.0225 0.5108 -0.5154 0.18 0.00142721 1.8405
75000.0 7.5 -0.0435 0.5228 -0.5181 0.1797 0.00150399 1.8516
80000.0 7.5 -0.0596 0.5282 -0.5158 0.1779 0.00157934 1.8613
85000.0 7.5 -0.071 0.5255 -0.5062 0.1736 0.00165456 1.8698
90000.0 7.5 -0.0784 0.5162 -0.4905 0.167 0.00172913 1.8773
100000.0 7.5 -0.0911 0.4977 -0.4611 0.1549 0.00187795 1.89
3750.0 7.75 2.2647 -3.3095 2.8518 -0.9659 3.34266e-06 -2.6874
4000.0 7.75 2.0093 -2.9276 2.5478 -0.8708 4.0212e-06 -2.3398
4250.0 7.75 1.8472 -2.6358 2.2817 -0.7788 4.84177e-06 -2.0349
4500.0 7.75 1.7846 -2.5317 2.1887 -0.7468 5.9082e-06 -1.7655
4750.0 7.75 1.7681 -2.5135 2.1786 -0.7446 7.25315e-06 -1.5261
5000.0 7.75 1.6125 -2.0331 1.6313 -0.5296 9.32868e-06 -1.3123
5250.0 7.75 1.4437 -1.582 1.1624 -0.3554 1.13438e-05 -1.1203
5500.0 7.75 1.2871 -1.1475 0.7134 -0.1896 1.3583e-05 -0.9472
5750.0 7.75 1.0629 -0.5486 0.1107 0.0287 1.60255e-05 -0.7904
6000.0 7.75 0.7648 0.203 -0.6156 0.2839 1.86613e-05 -0.6479
6250.0 7.75 0.4476 0.9541 -1.305 0.5152 2.14859e-05 -0.518
6500.0 7.75 0.1897 1.5157 -1.7794 0.6615 2.44846e-05 -0.3991
7000.0 7.75 -0.0594 1.9488 -2.0414 0.7073 3.10338e-05 -0.1894
7500.0 7.75 -0.0889 1.8959 -1.8883 0.6234 3.83754e-05 -0.0109
8000.0 7.75 -0.069 1.8153 -1.7915 0.5808 4.65481e-05 0.1427
8500.0 7.75 -0.0474 1.8077 -1.8298 0.6014 5.55952e-05 0.276
9000.0 7.75 -0.0155 1.8295 -1.9449 0.6616 6.55403e-05 0.3926
9500.0 7.75 0.0689 1.7341 -1.9629 0.6944 7.63414e-05 0.4954
10000.0 7.75 0.2048 1.4596 -1.7727 0.6479 8.77388e-05 0.5864
10500.0 7.75 0.3594 1.0424 -1.3716 0.5111 9.91399e-05 0.6677
11000.0 7.75 0.4694 0.7062 -1.019 0.3845 0.00010986 0.7406
11500.0 7.75 0.542 0.4539 -0.7325 0.2785 0.000119812 0.8063
12000.0 7.75 0.5896 0.2323 -0.4537 0.1721 0.000128382 0.8657
12500.0 7.75 0.6301 0.0151 -0.1792 0.0696 0.000135067 0.9198
13000.0 7.75 0.6711 -0.1873 0.0727 -0.0238 0.000142228 0.9691
13500.0 7.75 0.6965 -0.3181 0.2419 -0.0909 0.000150273 1.0143
14000.0 7.75 0.7028 -0.3687 0.3096 -0.1194 0.000158668 1.0559
14500.0 7.75 0.7002 -0.3813 0.3257 -0.1264 0.000167181 1.0942
15000.0 7.75 0.6964 -0.3864 0.3294 -0.1276 0.000175765 1.1296
15500.0 7.75 0.6941 -0.3955 0.3375 -0.1301 0.000184407 1.1624
16000.0 7.75 0.6939 -0.4096 0.3507 -0.1346 0.000193296 1.1929
16500.0 7.75 0.693 -0.4225 0.3635 -0.139 0.000202229 1.2213
17000.0 7.75 0.6954 -0.4423 0.3828 -0.1457 0.000211287 1.2479
20000.0 7.75 0.7255 -0.5904 0.5309 -0.1981 0.000268735 1.3763
25000.0 7.75 0.8578 -0.981 0.911 -0.3312 0.000379626 1.5154
30000.0 7.75 0.8031 -0.8884 0.7681 -0.2664 0.000528194 1.6043
35000.0 7.75 0.5482 -0.4506 0.343 -0.114 0.000690424 1.6658
40000.0 7.75 0.4183 -0.285 0.2136 -0.0738 0.000817144 1.7109
45000.0 7.75 0.362 -0.2511 0.2077 -0.0765 0.000921674 1.7453
50000.0 7.75 0.3362 -0.2636 0.2404 -0.0916 0.00101491 1.7724
55000.0 7.75 0.3264 -0.2949 0.2856 -0.11 0.00109902 1.7944
60000.0 7.75 0.3246 -0.3348 0.3355 -0.1294 0.00118065 1.8124
65000.0 7.75 0.1226 0.3597 -0.4114 0.1488 0.00142309 1.8276
70000.0 7.75 0.0872 0.4 -0.4394 0.157 0.00150309 1.8405
75000.0 7.75 0.0583 0.4294 -0.4579 0.162 0.00158117 1.8516
80000.0 7.75 0.0344 0.451 -0.4703 0.1652 0.00165781 1.8613
85000.0 7.75 0.0153 0.4646 -0.4756 0.1659 0.00173418 1.8698
90000.0 7.75 0.0001 0.4719 -0.4753 0.1647 0.00180983 1.8773
100000.0 7.75 -0.0276 0.4846 -0.4749 0.1628 0.00196053 1.89
3750.0 8.0 2.3223 -3.392 2.9201 -0.9884 3.42057e-06 -2.6874
4000.0 8.0 2.0732 -3.0479 2.6624 -0.9116 4.11022e-06 -2.3398
4250.0 8.0 1.882 -2.6997 2.3438 -0.8013 4.92531e-06 -2.0349
4500.0 8.0 1.8022 -2.5605 2.2166 -0.7569 5.97623e-06 -1.7655
4750.0 8.0 1.7744 -2.5198 2.1836 -0.7463 7.30039e-06 -1.5261
5000.0 8.0 1.6615 -2.1564 1.7603 -0.5778 9.38473e-06 -1.3123
5250.0 8.0 1.4802 -1.6776 1.2599 -0.3911 1.14026e-05 -1.1203
5500.0 8.0 1.3386 -1.2885 0.8576 -0.2425 1.3652e-05 -0.9472
5750.0 8.0 1.1508 -0.7786 0.3376 -0.0524 1.61051e-05 -0.7904
6000.0 8.0 0.884 -0.099 -0.3267 0.183 1.87445e-05 -0.6479
6250.0 8.0 0.5863 0.619 -0.9973 0.4121 2.15717e-05 -0.518
6500.0 8.0 0.311 1.2419 -1.5463 0.5895 2.45731e-05 -0.3991
7000.0 8.0 -0.013 1.8709 -2.005 0.7059 3.11127e-05 -0.1894
7500.0 8.0 -0.0706 1.8703 -1.8864 0.6296 3.84212e-05 -0.0109
8000.0 8.0 -0.0697 1.8275 -1.8178 0.5945 4.65192e-05 0.1427
8500.0 8.0 -0.0366 1.7856 -1.8206 0.6029 5.54585e-05 0.276
9000.0 8.0 0.0018 1.7923 -1.9235 0.6601 6.52529e-05 0.3926
9500.0 8.0 0.0923 1.6887 -1.9399 0.6943 7.58993e-05 0.4954
10000.0 8.0 0.2384 1.4018 -1.7475 0.6494 8.71956e-05 0.5864
10500.0 8.0 0.4059 0.9662 -1.3395 0.5126 9.87077e-05 0.6677
11000.0 8.0 0.5312 0.5915 -0.9517 0.3736 0.000109675 0.7406
11500.0 8.0 0.6187 0.3095 -0.6437 0.2605 0.00011996 0.8063
12000.0 8.0 0.6741 0.0933 -0.384 0.1619 0.000129491 0.8657
12500.0 8.0 0.6981 -0.0677 -0.1663 0.0772 0.000137309 0.9198
13000.0 8.0 0.7157 -0.2136 0.0304 0.0028 0.000143863 0.9691
13500.0 8.0 0.7338 -0.3499 0.2154 -0.0684 0.000151206 1.0143
14000.0 8.0 0.7445 -0.4434 0.35 -0.1245 0.000159335 1.0559
14500.0 8.0 0.74 -0.4703 0.3991 -0.1479 0.000167822 1.0942
15000.0 8.0 0.7301 -0.467 0.4034 -0.1519 0.000176466 1.1296
15500.0 8.0 0.7208 -0.4593 0.3973 -0.1506 0.000185044 1.1624
16000.0 8.0 0.7152 -0.4595 0.397 -0.1504 0.000193936 1.1929
16500.0 8.0 0.6968 -0.4304 0.3674 -0.1394 0.000203017 1.2213
17000.0 8.0 0.7136 -0.4829 0.4194 -0.1579 0.000212053 1.2479
20000.0 8.0 0.7384 -0.6176 0.5546 -0.2058 0.000269624 1.3763
25000.0 8.0 0.868 -1.0022 0.9294 -0.3372 0.000381033 1.5154
30000.0 8.0 0.8019 -0.8878 0.7666 -0.2656 0.00053025 1.6043
35000.0 8.0 0.545 -0.4456 0.3381 -0.1122 0.0006912 1.6658
40000.0 8.0 0.4135 -0.2744 0.2027 -0.0697 0.000816731 1.7109
45000.0 8.0 0.3546 -0.2331 0.1886 -0.0692 0.000920381 1.7453
50000.0 8.0 0.3257 -0.2374 0.2125 -0.081 0.00101272 1.7724
55000.0 8.0 0.3132 -0.2621 0.2511 -0.0971 0.00109603 1.7944
60000.0 8.0 0.3086 -0.2949 0.2942 -0.1141 0.00117561 1.8124
3750.0 8.25 2.3653 -3.4268 2.9356 -0.9906 3.49369e-06 -2.6874
4000.0 8.25 2.1384 -3.1657 2.773 -0.9507 4.2018e-06 -2.3398
4250.0 8.25 1.9228 -2.775 2.4167 -0.8276 5.01447e-06 -2.0349
4500.0 8.25 1.8218 -2.5921 2.2467 -0.7678 6.05155e-06 -1.7655
4750.0 8.25 1.7783 -2.5188 2.181 -0.7452 7.35627e-06 -1.5261
5000.0 8.25 1.7211 -2.3079 1.9208 -0.6384 9.44573e-06 -1.3123
5250.0 8.25 1.5095 -1.7508 1.3341 -0.4184 1.14682e-05 -1.1203
5500.0 8.25 1.3702 -1.3777 0.9498 -0.2765 1.37277e-05 -0.9472
5750.0 8.25 1.1969 -0.9132 0.4771 -0.1041 1.61946e-05 -0.7904
6000.0 8.25 0.9843 -0.3563 -0.0773 0.0951 1.88445e-05 -0.6479
6250.0 8.25 0.7143 0.3038 -0.7022 0.3111 2.16749e-05 -0.518
6500.0 8.25 0.4407 0.9404 -1.2796 0.5033 2.46803e-05 -0.3991
7000.0 8.25 0.053 1.7448 -1.9228 0.6891 3.1219e-05 -0.1894
7500.0 8.25 -0.0483 1.8361 -1.8768 0.6333 3.84972e-05 -0.0109
8000.0 8.25 -0.0478 1.7746 -1.7739 0.5824 4.65362e-05 0.1427
8500.0 8.25 -0.0248 1.7489 -1.7849 0.5918 5.53681e-05 0.276
9000.0 8.25 0.0136 1.7537 -1.8852 0.6481 6.50206e-05 0.3926
9500.0 8.25 0.1043 1.657 -1.9153 0.6891 7.55084e-05 0.4954
10000.0 8.25 0.26 1.3619 -1.7275 0.6492 8.66819e-05 0.5864
10500.0 8.25 0.4439 0.9039 -1.3122 0.5134 9.82072e-05 0.6677
11000.0 8.25 0.5943 0.463 -0.8603 0.3517 0.000109431 0.7406
11500.0 8.25 0.6992 0.1371 -0.5119 0.2245 0.000119969 0.8063
12000.0 8.25 0.7731 -0.1156 -0.2242 0.1164 0.000129942 0.8657
12500.0 8.25 0.8071 -0.2815 -0.0103 0.0329 0.00013907 0.9198
13000.0 8.25 0.809 -0.3776 0.1364 -0.0256 0.000146337 0.9691
13500.0 8.25 0.8056 -0.4568 0.2596 -0.0732 0.000152906 1.0143
14000.0 8.25 0.8051 -0.5375 0.3863 -0.1243 0.000160337 1.0559
14500.0 8.25 0.7982 -0.5842 0.4749 -0.1646 0.000168561 1.0942
15000.0 8.25 0.7822 -0.5846 0.5019 -0.1813 0.000177151 1.1296
15500.0 8.25 0.7632 -0.5604 0.489 -0.1803 0.000185855 1.1624
16000.0 8.25 0.748 -0.5389 0.4714 -0.1756 0.000194566 1.1929
16500.0 8.25 0.7389 -0.5286 0.4611 -0.1721 0.000203594 1.2213
17000.0 8.25 0.7343 -0.5306 0.4632 -0.1727 0.000212917 1.2479
20000.0 8.25 0.7588 -0.6627 0.5963 -0.2201 0.000270538 1.3763
25000.0 8.25 0.8743 -1.0157 0.9408 -0.3408 0.000382545 1.5154
30000.0 8.25 0.8012 -0.888 0.7658 -0.265 0.00053247 1.6043
35000.0 8.25 0.5439 -0.4454 0.338 -0.1121 0.000692134 1.6658
40000.0 8.25 0.4036 -0.2528 0.1812 -0.0618 0.000816591 1.7109
45000.0 8.25 0.3508 -0.2233 0.178 -0.0652 0.000919359 1.7453
50000.0 8.25 0.3201 -0.2225 0.1967 -0.0751 0.0010104 1.7724
55000.0 8.25 0.3045 -0.2396 0.2271 -0.088 0.00109348 1.7944
60000.0 8.25 0.2975 -0.2654 0.2627 -0.1022 0.00117095 1.8124
65000.0 8.25 0.1498 0.3088 -0.3659 0.1334 0.00141166 1.8276
70000.0 8.25 0.112 0.3579 -0.4041 0.1456 0.00148924 1.8405
75000.0 8.25 0.0799 0.3978 -0.4346 0.1553 0.00156483 1.8516
80000.0 8.25 0.0527 0.4291 -0.4571 0.1622 0.00163877 1.8613
85000.0 8.25 0.029 0.4557 -0.4764 0.1681 0.00171147 1.8698
90000.0 8.25 0.0087 0.4767 -0.4906 0.1724 0.00178382 1.8773
100000.0 8.25 -0.0291 0.5165 -0.5186 0.1809 0.00192698 1.89
3750.0 8.5 2.392 -3.4213 2.9106 -0.9782 3.5648e-06 -2.6874
4000.0 8.5 2.2021 -3.274 2.8714 -0.9848 4.29548e-06 -2.3398
4250.0 8.5 1.9692 -2.8602 2.4985 -0.8568 5.10894e-06 -2.0349
4500.0 8.5 1.8444 -2.6291 2.2821 -0.7805 6.13472e-06 -1.7655
4750.0 8.5 1.7888 -2.5313 2.1921 -0.7491 7.42033e-06 -1.5261
5000.0 8.5 1.7066 -2.249 1.8487 -0.6092 9.50792e-06 -1.3123
5250.0 8.5 1.5487 -1.8451 1.4293 -0.4532 1.15379e-05 -1.1203
5500.0 8.5 1.3994 -1.4549 1.0282 -0.3052 1.3809e-05 -0.9472
5750.0 8.5 1.2608 -1.0797 0.6441 -0.1643 1.6295e-05 -0.7904
6000.0 8.5 1.0695 -0.5763 0.1385 0.0183 1.89627e-05 -0.6479
6250.0 8.5 0.8274 0.0226 -0.4358 0.2188 2.18036e-05 -0.518
6500.0 8.5 0.5704 0.6321 -0.9996 0.4102 2.48111e-05 -0.3991
7000.0 8.5 0.1382 1.5707 -1.7938 0.6556 3.13485e-05 -0.1894
7500.0 8.5 -0.021 1.796 -1.8668 0.6383 3.86026e-05 -0.0109
8000.0 8.5 -0.0328 1.7406 -1.7481 0.5763 4.65922e-05 0.1427
8500.0 8.5 -0.0109 1.7012 -1.7323 0.573 5.53275e-05 0.276
9000.0 8.5 0.0224 1.7102 -1.8293 0.6263 6.48495e-05 0.3926
9500.0 8.5 0.1082 1.63 -1.8793 0.6753 7.51808e-05 0.4954
10000.0 8.5 0.263 1.3562 -1.7277 0.6521 8.62155e-05 0.5864
10500.0 8.5 0.4662 0.8714 -1.3037 0.5178 9.7717e-05 0.6677
11000.0 8.5 0.6402 0.3776 -0.8072 0.3421 0.000109113 0.7406
11500.0 8.5 0.7706 -0.0228 -0.3817 0.1863 0.000119923 0.8063
12000.0 8.5 0.8655 -0.3264 -0.0476 0.062 0.000130167 0.8657
12500.0 8.5 0.9205 -0.5363 0.2036 -0.0348 0.000139907 0.9198
13000.0 8.5 0.9324 -0.6426 0.3557 -0.0957 0.000148678 0.9691
