Teff log(g) filter a1 a2 a3 a4
5300 4.5 V 6.748702980569016 -14.147175454541856 14.185632312458841 -4.9638735474034625
5300 5.0 V 4.374278737767825 -8.89737085265636 9.23711446903914 -3.274465236978632
5300 5.5 V 3.0651685607729657 -5.987869637983695 6.500732395079257 -2.3476592982591895
5300 6.0 V 2.2492777850096326 -4.114773248422649 4.688401991781438 -1.723776103232218
5400 3.5 V 19.27424055435565 -40.930898007983714 38.79382239954166 -13.203320263804686
5400 4.0 V 10.94185586617939 -23.30082357199988 22.730651853766805 -7.865929734650424
5400 4.5 V 6.917723782626444 -14.516026540581745 14.534004525107338 -5.0916659017763015
5400 5.0 V 4.485095578202161 -9.148883343501323 9.4818253765205 -3.369003842161093
5400 5.5 V 3.094971613029305 -5.9773939465565125 6.454098590252243 -2.340996196908898
5400 6.0 V 2.3234781506519444 -4.255735859430948 4.816636399602398 -1.7779486024396063
5500 3.5 V 20.23130305415728 -42.92474160304046 40.59466810731919 -13.80616320502688
5500 4.0 V 11.360003664097244 -24.19134364826793 23.54992718230684 -8.148288741687503
5500 4.5 V 7.3717357832640555 -15.546345433694835 15.52426675178778 -5.442544953915754
5500 5.0 V 4.600006949490206 -9.391037994450931 9.705649901314079 -3.4527827744307342
5500 5.5 V 3.1463114361585087 -6.061053136561387 6.518778685493336 -2.3697817818121654
5500 6.0 V 2.3455739968580818 -4.274388458517583 4.82217157022836 -1.787724961688898
5600 3.5 V 20.875069544648415 -44.28057578337714 41.828467095068454 -14.222792961221487
5600 4.0 V 11.687897807550918 -24.898461575562443 24.206487552589113 -8.376963874014697
5600 4.5 V 7.565467712287763 -15.967619022357196 15.918811763031334 -5.584048921026757
5600 5.0 V 4.776944204830399 -9.710145028450816 9.989469376076372 -3.5702398150571972
5600 5.5 V 3.281584568563308 -6.350646107331811 6.79065316471909 -2.4729522977825678
5600 6.0 V 2.368144273556868 -4.293781775493054 4.8257466195887755 -1.7955755508163533
5700 3.5 V 21.96356873700527 -46.64796520632457 44.03362907618501 -14.97525110127588
5700 4.0 V 12.326515394382445 -26.337625651095127 25.582300995275315 -8.858246641752201
5700 4.5 V 7.73656090053774 -16.334277025506132 16.257482438324683 -5.70448936859474
5700 5.0 V 4.868531989953902 -9.894381978685239 10.152568680838836 -3.6316807855529607
5700 5.5 V 3.3310679357239175 -6.4360750059497525 6.857282497460667 -2.5012568650068774
5700 6.0 V 2.448203505513038 -4.447257073909721 4.9585670597634985 -1.8476410099657037
5800 3.5 V 23.165035894294306 -49.20440295718526 46.380822633296575 -15.76551277006295
5800 4.0 V 12.632626911443376 -26.996585213945018 26.191318920225374 -9.06877346078494
5800 4.5 V 8.082977174101224 -17.042597829808212 16.913122403071043 -5.947699377880836
5800 5.0 V 5.09550012891149 -10.39776103461801 10.629336605514222 -3.8030558995931627
5800 5.5 V 3.3807712872109548 -6.523494017876453 6.925096902685093 -2.5289117131559555
5800 6.0 V 2.472239012653609 -4.473691684467647 4.966844851076241 -1.8549531395415684
5900 3.5 V 23.595237380692627 -50.12829254139491 47.22825831835593 -16.055134793961766
5900 4.0 V 12.916085586233718 -27.608431567529816 26.757319654870926 -9.264319079818396
5900 4.5 V 8.220185530995945 -17.336519147169305 17.18736432706152 -6.045583117986622
5900 5.0 V 5.192799301516648 -10.597377732797764 10.806407370062713 -3.8676885838041715
5900 5.5 V 3.503380076601786 -6.798418237261902 7.188793019426935 -2.625752331702256
