Teff log(g) filter a1 a2 a3 a4
5500 6.0 R 2.5137247952367683 -4.5097135693841555 4.850498545434961 -1.780085258811481
5600 3.5 R 24.57646674802885 -52.21672298846133 48.99503692578392 -16.623832181132144
5600 4.0 R 13.482228119688962 -28.74901934127388 27.617948603085733 -9.518111779941531
5600 4.5 R 8.629068007185642 -18.21427496368303 17.829825892690867 -6.213998470783284
5600 5.0 R 5.243469422577272 -10.634119131784391 10.65378700976569 -3.7703738703441387
5600 5.5 R 3.589573734736043 -6.92173035386764 7.129633949510638 -2.5642402890140525
5600 6.0 R 2.5456565961159714 -4.563836186093892 4.886055532503139 -1.7949747168332981
5700 3.5 R 25.20106214039013 -53.5338964690778 50.187565820946105 -17.02206697850252
5700 4.0 R 13.78075528631009 -29.4041627617189 28.226214127158386 -9.727127789950861
5700 4.5 R 8.801182995420765 -18.588574430941556 18.172826803599456 -6.332546855885827
5700 5.0 R 5.336213425578503 -10.835266508503397 10.836364360632253 -3.8364850764567637
5700 5.5 R 3.643730812959051 -7.032838577294359 7.223288831348096 -2.5992247090233
5700 6.0 R 2.5762189234585597 -4.618894666964631 4.924485252094415 -1.8108676672881627
5800 3.5 R 26.006320696676696 -55.17681017267545 51.64232145281512 -17.497340476306587
5800 4.0 R 14.068462684951987 -30.02162644189536 28.789809519865138 -9.918261951339495
5800 4.5 R 8.961633813815196 -18.902060441599037 18.460505761747534 -6.44589822172498
5800 5.0 R 5.426948282633786 -11.030586648055708 11.011646500241536 -3.8990710651986378
5800 5.5 R 3.698337313156287 -7.1474023121193015 7.321631334149774 -2.635725923596806
5800 6.0 R 2.603833429151034 -4.668696271761652 4.957425271727687 -1.8240462024704114
5900 3.5 R 26.355762184451926 -55.92224113298973 52.31527288228113 -17.7234480728624
5900 4.0 R 14.328461604852215 -30.578805107420187 29.29672010007309 -10.089596673190893
5900 4.5 R 8.731174727367197 -18.345770504092187 17.902587061104203 -6.249345280271176
5900 5.0 R 5.516400222316641 -11.224692223337863 11.186724586451161 -3.9614047601871403
5900 5.5 R 3.735289162046123 -7.231651946377819 7.399721192101603 -2.6654472811490746
